,star,reservation,parkinglot,alcohol,wifi,creditcard,wheelchair
0,3,1.0,1.0,1.0,1.0,1.0,1.0
1,4,0.0,0.0,0.0,1.0,1.0,0.0
2,3,0.0,0.0,0.0,1.0,1.0,0.0
3,4,0.0,0.0,0.0,1.0,1.0,0.0
4,4,0.0,0.0,0.0,1.0,1.0,0.0
5,3,0.0,0.0,0.0,1.0,1.0,0.0
6,5,0.0,0.0,0.0,1.0,1.0,0.0
7,5,0.0,0.0,0.0,1.0,1.0,0.0
8,5,0.0,0.0,0.0,1.0,1.0,0.0
9,5,0.0,0.0,0.0,1.0,1.0,0.0
10,4,0.0,0.0,0.0,1.0,1.0,0.0
11,5,0.0,0.0,0.0,1.0,1.0,0.0
12,5,0.0,0.0,0.0,1.0,1.0,0.0
13,5,0.0,0.0,0.0,1.0,1.0,0.0
14,1,0.0,0.0,0.0,1.0,1.0,0.0
15,5,0.0,0.0,0.0,1.0,1.0,0.0
16,4,0.0,0.0,0.0,1.0,1.0,0.0
17,5,0.0,0.0,0.0,1.0,1.0,0.0
18,4,0.0,0.0,0.0,1.0,1.0,0.0
19,5,0.0,0.0,0.0,1.0,1.0,0.0
20,5,0.0,0.0,0.0,1.0,1.0,0.0
21,4,0.0,0.0,0.0,1.0,1.0,0.0
22,4,0.0,0.0,0.0,1.0,1.0,0.0
23,5,0.0,0.0,0.0,1.0,1.0,0.0
24,1,0.0,0.0,0.0,1.0,1.0,0.0
25,2,0.0,0.0,0.0,1.0,1.0,0.0
26,5,0.0,0.0,0.0,1.0,1.0,0.0
27,4,0.0,0.0,0.0,1.0,1.0,0.0
28,4,0.0,0.0,0.0,1.0,1.0,0.0
29,5,0.0,0.0,0.0,1.0,1.0,0.0
30,4,0.0,0.0,0.0,1.0,1.0,0.0
31,1,0.0,0.0,0.0,1.0,1.0,0.0
32,5,0.0,0.0,0.0,1.0,1.0,0.0
33,4,0.0,0.0,0.0,1.0,1.0,0.0
34,5,0.0,0.0,0.0,1.0,1.0,0.0
35,4,0.0,0.0,0.0,1.0,1.0,0.0
36,5,0.0,0.0,0.0,1.0,1.0,0.0
37,5,0.0,0.0,0.0,1.0,1.0,0.0
38,4,0.0,0.0,0.0,1.0,1.0,0.0
39,5,0.0,0.0,0.0,1.0,1.0,0.0
40,5,0.0,0.0,0.0,1.0,1.0,0.0
41,1,0.0,0.0,0.0,1.0,1.0,0.0
42,4,0.0,0.0,0.0,1.0,1.0,0.0
43,5,0.0,0.0,0.0,1.0,1.0,0.0
44,5,0.0,0.0,0.0,1.0,1.0,0.0
45,4,0.0,0.0,0.0,1.0,1.0,0.0
46,1,0.0,0.0,0.0,1.0,1.0,0.0
47,5,0.0,0.0,0.0,1.0,1.0,0.0
48,5,0.0,0.0,0.0,1.0,1.0,0.0
49,3,0.0,0.0,0.0,1.0,1.0,0.0
50,3,0.0,0.0,0.0,1.0,1.0,0.0
51,5,0.0,0.0,0.0,1.0,1.0,0.0
52,5,0.0,0.0,0.0,1.0,1.0,0.0
53,5,0.0,0.0,0.0,1.0,1.0,0.0
54,4,0.0,0.0,0.0,1.0,1.0,0.0
55,4,0.0,0.0,0.0,1.0,1.0,0.0
56,4,0.0,0.0,0.0,1.0,1.0,0.0
57,2,0.0,0.0,0.0,1.0,1.0,0.0
58,5,0.0,0.0,0.0,1.0,1.0,0.0
59,3,0.0,0.0,0.0,1.0,1.0,0.0
60,5,0.0,0.0,0.0,1.0,1.0,0.0
61,1,0.0,0.0,0.0,1.0,1.0,0.0
62,4,0.0,0.0,0.0,1.0,1.0,0.0
63,5,0.0,0.0,0.0,1.0,1.0,0.0
64,5,0.0,0.0,0.0,1.0,1.0,0.0
65,1,0.0,0.0,0.0,1.0,1.0,0.0
66,5,0.0,0.0,0.0,1.0,1.0,0.0
67,5,0.0,0.0,0.0,1.0,1.0,0.0
68,5,0.0,0.0,0.0,1.0,1.0,0.0
69,3,0.0,0.0,0.0,1.0,1.0,0.0
70,5,0.0,0.0,0.0,1.0,1.0,0.0
71,5,0.0,0.0,0.0,1.0,1.0,0.0
72,4,0.0,0.0,0.0,1.0,1.0,0.0
73,5,0.0,0.0,0.0,1.0,1.0,0.0
74,5,0.0,0.0,0.0,1.0,1.0,0.0
75,2,0.0,0.0,0.0,1.0,1.0,0.0
76,5,0.0,0.0,0.0,1.0,1.0,0.0
77,4,0.0,0.0,0.0,1.0,1.0,0.0
78,5,0.0,0.0,0.0,1.0,1.0,0.0
79,5,0.0,0.0,0.0,1.0,1.0,0.0
80,5,0.0,0.0,0.0,1.0,1.0,0.0
81,4,0.0,0.0,0.0,1.0,1.0,0.0
82,2,0.0,0.0,0.0,1.0,1.0,0.0
83,3,0.0,0.0,0.0,1.0,1.0,0.0
84,4,0.0,0.0,0.0,1.0,1.0,0.0
85,1,0.0,0.0,0.0,1.0,1.0,0.0
86,5,0.0,0.0,0.0,1.0,1.0,0.0
87,5,0.0,0.0,0.0,1.0,1.0,0.0
88,5,0.0,0.0,0.0,1.0,1.0,0.0
89,5,0.0,0.0,0.0,1.0,1.0,0.0
90,5,0.0,0.0,0.0,1.0,1.0,0.0
91,4,0.0,0.0,0.0,1.0,1.0,0.0
92,4,0.0,0.0,0.0,1.0,1.0,0.0
93,5,0.0,0.0,0.0,1.0,1.0,0.0
94,4,0.0,0.0,0.0,1.0,1.0,0.0
95,4,0.0,0.0,0.0,1.0,1.0,0.0
96,2,0.0,0.0,0.0,1.0,1.0,0.0
97,5,0.0,0.0,0.0,1.0,1.0,0.0
98,3,0.0,0.0,0.0,1.0,1.0,0.0
99,2,0.0,0.0,0.0,1.0,1.0,0.0
100,5,0.0,0.0,0.0,1.0,1.0,0.0
101,5,0.0,0.0,0.0,1.0,1.0,0.0
102,2,0.0,0.0,0.0,1.0,1.0,0.0
103,2,0.0,0.0,0.0,1.0,1.0,0.0
104,3,0.0,0.0,0.0,1.0,1.0,0.0
105,4,0.0,0.0,0.0,1.0,1.0,0.0
106,5,0.0,0.0,0.0,1.0,1.0,0.0
107,5,0.0,0.0,0.0,1.0,1.0,0.0
108,4,0.0,0.0,0.0,1.0,1.0,0.0
109,4,0.0,0.0,0.0,1.0,1.0,0.0
110,4,0.0,0.0,0.0,1.0,1.0,0.0
111,2,0.0,0.0,0.0,1.0,1.0,0.0
112,3,0.0,0.0,0.0,1.0,1.0,0.0
113,5,0.0,0.0,0.0,1.0,1.0,0.0
114,1,0.0,0.0,0.0,1.0,1.0,0.0
115,5,0.0,0.0,0.0,1.0,1.0,0.0
116,2,0.0,0.0,0.0,1.0,1.0,0.0
117,4,0.0,0.0,0.0,1.0,1.0,0.0
118,5,0.0,0.0,0.0,1.0,1.0,0.0
119,4,0.0,0.0,0.0,1.0,1.0,0.0
120,5,0.0,0.0,0.0,1.0,1.0,0.0
121,3,0.0,0.0,0.0,1.0,1.0,0.0
122,2,0.0,0.0,0.0,1.0,1.0,0.0
123,4,0.0,0.0,0.0,1.0,1.0,0.0
124,5,0.0,0.0,0.0,1.0,1.0,0.0
125,5,0.0,0.0,0.0,1.0,1.0,0.0
126,1,0.0,0.0,0.0,1.0,1.0,0.0
127,2,0.0,0.0,0.0,1.0,1.0,0.0
128,2,0.0,0.0,0.0,1.0,1.0,0.0
129,5,0.0,0.0,0.0,1.0,1.0,0.0
130,3,0.0,0.0,0.0,1.0,1.0,0.0
131,3,0.0,0.0,0.0,1.0,1.0,0.0
132,5,0.0,0.0,0.0,1.0,1.0,0.0
133,5,0.0,0.0,0.0,1.0,1.0,0.0
134,4,0.0,0.0,0.0,1.0,1.0,0.0
135,3,0.0,0.0,0.0,1.0,1.0,0.0
136,5,0.0,0.0,0.0,1.0,1.0,0.0
137,2,0.0,0.0,0.0,1.0,1.0,0.0
138,5,0.0,0.0,0.0,1.0,1.0,0.0
139,4,0.0,0.0,0.0,1.0,1.0,0.0
140,5,0.0,0.0,0.0,1.0,1.0,0.0
141,4,0.0,0.0,0.0,1.0,1.0,0.0
142,4,0.0,0.0,0.0,1.0,1.0,0.0
143,5,0.0,0.0,0.0,1.0,1.0,0.0
144,4,0.0,0.0,0.0,1.0,1.0,0.0
145,3,0.0,0.0,0.0,1.0,1.0,0.0
146,5,0.0,0.0,0.0,1.0,1.0,0.0
147,5,0.0,0.0,0.0,1.0,1.0,0.0
148,4,0.0,0.0,0.0,1.0,1.0,0.0
149,3,0.0,0.0,0.0,1.0,1.0,0.0
150,1,0.0,0.0,0.0,1.0,1.0,0.0
151,4,0.0,0.0,0.0,1.0,1.0,0.0
152,5,0.0,0.0,0.0,1.0,1.0,0.0
153,2,0.0,0.0,0.0,1.0,1.0,0.0
154,5,0.0,0.0,0.0,1.0,1.0,0.0
155,5,0.0,0.0,0.0,1.0,1.0,0.0
156,4,0.0,0.0,0.0,1.0,1.0,0.0
157,5,0.0,0.0,0.0,1.0,1.0,0.0
158,5,0.0,0.0,0.0,1.0,1.0,0.0
159,4,0.0,0.0,0.0,1.0,1.0,0.0
160,4,0.0,0.0,0.0,1.0,1.0,0.0
161,4,0.0,0.0,0.0,1.0,1.0,0.0
162,2,0.0,0.0,0.0,1.0,1.0,0.0
163,2,0.0,0.0,0.0,1.0,1.0,0.0
164,3,0.0,0.0,0.0,1.0,1.0,0.0
165,3,0.0,0.0,0.0,1.0,1.0,0.0
166,5,0.0,0.0,0.0,1.0,1.0,0.0
167,5,0.0,0.0,0.0,1.0,1.0,0.0
168,1,0.0,0.0,0.0,1.0,1.0,0.0
169,1,0.0,0.0,0.0,1.0,1.0,0.0
170,2,0.0,0.0,0.0,1.0,1.0,0.0
171,2,0.0,0.0,0.0,1.0,1.0,0.0
172,2,0.0,0.0,0.0,1.0,1.0,0.0
173,4,0.0,0.0,0.0,1.0,1.0,0.0
174,4,0.0,0.0,0.0,1.0,1.0,0.0
175,5,0.0,0.0,0.0,1.0,1.0,0.0
176,4,0.0,0.0,0.0,1.0,1.0,0.0
177,5,0.0,0.0,0.0,1.0,1.0,0.0
178,2,0.0,0.0,0.0,1.0,1.0,0.0
179,1,0.0,0.0,0.0,1.0,1.0,0.0
180,3,0.0,0.0,0.0,1.0,1.0,0.0
181,3,0.0,0.0,0.0,1.0,1.0,0.0
182,2,0.0,0.0,0.0,1.0,1.0,0.0
183,5,0.0,0.0,0.0,1.0,1.0,0.0
184,5,0.0,0.0,0.0,1.0,1.0,0.0
185,4,0.0,0.0,0.0,1.0,1.0,0.0
186,4,0.0,0.0,0.0,1.0,1.0,0.0
187,5,0.0,0.0,0.0,1.0,1.0,0.0
188,2,0.0,0.0,0.0,1.0,1.0,0.0
189,5,0.0,0.0,0.0,1.0,1.0,0.0
190,4,0.0,0.0,0.0,1.0,1.0,0.0
191,4,0.0,0.0,0.0,1.0,1.0,0.0
192,5,0.0,0.0,0.0,1.0,1.0,0.0
193,2,0.0,0.0,0.0,1.0,1.0,0.0
194,1,0.0,0.0,0.0,1.0,1.0,0.0
195,3,0.0,0.0,0.0,1.0,1.0,0.0
196,5,0.0,0.0,0.0,1.0,1.0,0.0
197,4,0.0,0.0,0.0,1.0,1.0,0.0
198,4,0.0,0.0,0.0,1.0,1.0,0.0
199,5,0.0,0.0,0.0,1.0,1.0,0.0
200,4,0.0,0.0,0.0,1.0,1.0,0.0
201,5,0.0,0.0,0.0,1.0,1.0,0.0
202,5,0.0,0.0,0.0,1.0,1.0,0.0
203,5,0.0,0.0,0.0,1.0,1.0,0.0
204,5,0.0,0.0,0.0,1.0,1.0,0.0
205,1,0.0,0.0,0.0,1.0,1.0,0.0
206,2,0.0,0.0,0.0,1.0,1.0,0.0
207,3,0.0,0.0,0.0,1.0,1.0,0.0
208,5,0.0,0.0,0.0,1.0,1.0,0.0
209,5,0.0,0.0,0.0,1.0,1.0,0.0
210,4,0.0,0.0,0.0,1.0,1.0,0.0
211,5,0.0,0.0,0.0,1.0,1.0,0.0
212,4,0.0,0.0,0.0,1.0,1.0,0.0
213,1,0.0,0.0,0.0,1.0,1.0,0.0
214,4,0.0,0.0,0.0,1.0,1.0,0.0
215,5,0.0,0.0,0.0,1.0,1.0,0.0
216,4,0.0,0.0,0.0,1.0,1.0,0.0
217,3,0.0,0.0,0.0,1.0,1.0,0.0
218,5,0.0,0.0,0.0,1.0,1.0,0.0
219,5,0.0,0.0,0.0,1.0,1.0,0.0
220,5,0.0,0.0,0.0,1.0,1.0,0.0
221,2,0.0,0.0,0.0,1.0,1.0,0.0
222,4,0.0,0.0,0.0,1.0,1.0,0.0
223,1,0.0,0.0,0.0,1.0,1.0,0.0
224,5,0.0,0.0,0.0,1.0,1.0,0.0
225,4,0.0,0.0,0.0,1.0,1.0,0.0
226,5,0.0,0.0,0.0,1.0,1.0,0.0
227,5,0.0,0.0,0.0,1.0,1.0,0.0
228,5,0.0,0.0,0.0,1.0,1.0,0.0
229,5,0.0,0.0,0.0,1.0,1.0,0.0
230,4,0.0,0.0,0.0,1.0,1.0,0.0
231,5,0.0,0.0,0.0,1.0,1.0,0.0
232,4,0.0,0.0,0.0,1.0,1.0,0.0
233,4,0.0,0.0,0.0,1.0,1.0,0.0
234,4,0.0,0.0,0.0,1.0,1.0,0.0
235,5,0.0,0.0,0.0,1.0,1.0,0.0
236,4,0.0,0.0,0.0,1.0,1.0,0.0
237,4,0.0,0.0,0.0,1.0,1.0,0.0
238,4,0.0,0.0,0.0,1.0,1.0,0.0
239,3,0.0,0.0,0.0,1.0,1.0,0.0
240,4,0.0,0.0,0.0,1.0,1.0,0.0
241,5,0.0,0.0,0.0,1.0,1.0,0.0
242,4,0.0,0.0,0.0,1.0,1.0,0.0
243,1,0.0,0.0,0.0,1.0,1.0,0.0
244,5,0.0,0.0,0.0,1.0,1.0,0.0
245,5,0.0,0.0,0.0,1.0,1.0,0.0
246,4,0.0,0.0,0.0,1.0,1.0,0.0
247,4,0.0,0.0,0.0,1.0,1.0,0.0
248,5,0.0,0.0,0.0,1.0,1.0,0.0
249,5,0.0,0.0,0.0,1.0,1.0,0.0
250,4,0.0,0.0,0.0,1.0,1.0,0.0
251,3,0.0,0.0,0.0,1.0,1.0,0.0
252,4,0.0,0.0,0.0,1.0,1.0,0.0
253,3,0.0,0.0,0.0,1.0,1.0,0.0
254,4,0.0,0.0,0.0,1.0,1.0,0.0
255,2,0.0,0.0,0.0,1.0,1.0,0.0
256,1,0.0,0.0,0.0,1.0,1.0,0.0
257,5,0.0,0.0,0.0,1.0,1.0,0.0
258,2,0.0,0.0,0.0,1.0,1.0,0.0
259,4,0.0,0.0,0.0,1.0,1.0,0.0
260,3,0.0,0.0,0.0,1.0,1.0,0.0
261,5,0.0,0.0,0.0,1.0,1.0,0.0
262,5,0.0,0.0,0.0,1.0,1.0,0.0
263,5,0.0,0.0,0.0,1.0,1.0,0.0
264,4,0.0,0.0,0.0,1.0,1.0,0.0
265,3,0.0,0.0,0.0,1.0,1.0,0.0
266,5,0.0,0.0,0.0,1.0,1.0,0.0
267,5,0.0,0.0,0.0,1.0,1.0,0.0
268,5,0.0,0.0,0.0,1.0,1.0,0.0
269,5,0.0,0.0,0.0,1.0,1.0,0.0
270,5,0.0,0.0,0.0,1.0,1.0,0.0
271,4,0.0,0.0,0.0,1.0,1.0,0.0
272,1,0.0,0.0,0.0,1.0,1.0,0.0
273,4,0.0,0.0,0.0,1.0,1.0,0.0
274,4,0.0,0.0,0.0,1.0,1.0,0.0
275,2,0.0,0.0,0.0,1.0,1.0,0.0
276,3,0.0,0.0,0.0,1.0,1.0,0.0
277,5,0.0,0.0,0.0,1.0,1.0,0.0
278,3,0.0,0.0,0.0,1.0,1.0,0.0
279,1,0.0,0.0,0.0,1.0,1.0,0.0
280,5,0.0,0.0,0.0,1.0,1.0,0.0
281,3,0.0,0.0,0.0,1.0,1.0,0.0
282,5,0.0,0.0,0.0,1.0,1.0,0.0
283,1,0.0,0.0,0.0,1.0,1.0,0.0
284,5,0.0,0.0,0.0,1.0,1.0,0.0
285,5,0.0,0.0,0.0,1.0,1.0,0.0
286,5,0.0,0.0,0.0,1.0,1.0,0.0
287,2,0.0,0.0,0.0,1.0,1.0,0.0
288,4,0.0,0.0,0.0,1.0,1.0,0.0
289,5,0.0,0.0,0.0,1.0,1.0,0.0
290,1,0.0,0.0,0.0,1.0,1.0,0.0
291,5,0.0,0.0,0.0,1.0,1.0,0.0
292,4,0.0,0.0,0.0,1.0,1.0,0.0
293,5,0.0,0.0,0.0,1.0,1.0,0.0
294,4,0.0,0.0,0.0,1.0,1.0,0.0
295,4,0.0,0.0,0.0,1.0,1.0,0.0
296,5,0.0,0.0,0.0,1.0,1.0,0.0
297,5,0.0,0.0,0.0,1.0,1.0,0.0
298,4,0.0,0.0,0.0,1.0,1.0,0.0
299,5,0.0,0.0,0.0,1.0,1.0,0.0
300,5,0.0,0.0,0.0,1.0,1.0,0.0
301,5,0.0,0.0,0.0,1.0,1.0,0.0
302,5,0.0,0.0,0.0,1.0,1.0,0.0
303,2,0.0,0.0,0.0,1.0,1.0,0.0
304,5,0.0,0.0,0.0,1.0,1.0,0.0
305,3,0.0,0.0,0.0,1.0,1.0,0.0
306,5,0.0,0.0,0.0,1.0,1.0,0.0
307,1,0.0,0.0,0.0,1.0,1.0,0.0
308,5,0.0,0.0,0.0,1.0,1.0,0.0
309,4,0.0,0.0,0.0,1.0,1.0,0.0
310,5,0.0,0.0,0.0,1.0,1.0,0.0
311,3,0.0,0.0,0.0,1.0,1.0,0.0
312,3,0.0,0.0,0.0,1.0,1.0,0.0
313,1,0.0,0.0,0.0,1.0,1.0,0.0
314,1,0.0,0.0,0.0,1.0,1.0,0.0
315,4,0.0,0.0,0.0,1.0,1.0,0.0
316,5,0.0,0.0,0.0,1.0,1.0,0.0
317,3,0.0,0.0,0.0,1.0,1.0,0.0
318,2,0.0,0.0,0.0,1.0,1.0,0.0
319,5,0.0,0.0,0.0,1.0,1.0,0.0
320,5,0.0,0.0,0.0,1.0,1.0,0.0
321,4,0.0,0.0,0.0,1.0,1.0,0.0
322,5,0.0,0.0,0.0,1.0,1.0,0.0
323,5,0.0,0.0,0.0,1.0,1.0,0.0
324,1,0.0,0.0,0.0,1.0,1.0,0.0
325,5,0.0,0.0,0.0,1.0,1.0,0.0
326,5,0.0,0.0,0.0,1.0,1.0,0.0
327,1,0.0,0.0,0.0,1.0,1.0,0.0
328,5,0.0,0.0,0.0,1.0,1.0,0.0
329,5,0.0,0.0,0.0,1.0,1.0,0.0
330,3,0.0,0.0,0.0,1.0,1.0,0.0
331,5,0.0,0.0,0.0,1.0,1.0,0.0
332,4,0.0,0.0,0.0,1.0,1.0,0.0
333,1,0.0,0.0,0.0,1.0,1.0,0.0
334,3,0.0,0.0,0.0,1.0,1.0,0.0
335,5,0.0,0.0,0.0,1.0,1.0,0.0
336,4,0.0,0.0,0.0,1.0,1.0,0.0
337,5,0.0,0.0,0.0,1.0,1.0,0.0
338,5,0.0,0.0,0.0,1.0,1.0,0.0
339,1,0.0,0.0,0.0,1.0,1.0,0.0
340,5,0.0,0.0,0.0,1.0,1.0,0.0
341,5,0.0,0.0,0.0,1.0,1.0,0.0
342,5,0.0,0.0,0.0,1.0,1.0,0.0
343,5,0.0,0.0,0.0,1.0,1.0,0.0
344,4,0.0,0.0,0.0,1.0,1.0,0.0
345,4,0.0,0.0,0.0,1.0,1.0,0.0
346,4,0.0,0.0,0.0,1.0,1.0,0.0
347,3,0.0,0.0,0.0,1.0,1.0,0.0
348,5,0.0,0.0,0.0,1.0,1.0,0.0
349,5,0.0,0.0,0.0,1.0,1.0,0.0
350,5,0.0,0.0,0.0,1.0,1.0,0.0
351,1,0.0,0.0,0.0,1.0,1.0,0.0
352,5,0.0,0.0,0.0,1.0,1.0,0.0
353,5,0.0,0.0,0.0,1.0,1.0,0.0
354,5,0.0,0.0,0.0,1.0,1.0,0.0
355,5,0.0,0.0,0.0,1.0,1.0,0.0
356,5,0.0,0.0,0.0,1.0,1.0,0.0
357,5,0.0,0.0,0.0,1.0,1.0,0.0
358,4,0.0,0.0,0.0,1.0,1.0,0.0
359,4,0.0,0.0,0.0,1.0,1.0,0.0
360,4,0.0,0.0,0.0,1.0,1.0,0.0
361,4,0.0,0.0,0.0,1.0,1.0,0.0
362,4,0.0,0.0,0.0,1.0,1.0,0.0
363,5,0.0,0.0,0.0,1.0,1.0,0.0
364,3,0.0,0.0,0.0,1.0,1.0,0.0
365,5,0.0,0.0,0.0,1.0,1.0,0.0
366,2,1.0,1.0,1.0,1.0,1.0,0.0
367,2,1.0,1.0,1.0,1.0,1.0,0.0
368,4,0.0,0.0,1.0,1.0,1.0,0.0
369,4,0.0,0.0,0.0,1.0,1.0,0.0
370,3,1.0,1.0,1.0,1.0,1.0,0.0
371,4,0.0,0.0,0.0,1.0,1.0,0.0
372,1,0.0,0.0,0.0,1.0,1.0,0.0
373,1,1.0,1.0,1.0,1.0,1.0,0.0
374,1,1.0,1.0,1.0,1.0,1.0,0.0
375,3,0.0,0.0,1.0,1.0,1.0,0.0
376,4,0.0,0.0,1.0,1.0,1.0,0.0
377,1,1.0,1.0,1.0,1.0,1.0,0.0
378,4,0.0,0.0,1.0,1.0,1.0,0.0
379,4,0.0,0.0,0.0,1.0,1.0,0.0
380,5,0.0,0.0,1.0,1.0,1.0,0.0
381,3,1.0,1.0,1.0,1.0,1.0,0.0
382,5,0.0,0.0,0.0,1.0,1.0,0.0
383,3,0.0,0.0,0.0,1.0,1.0,0.0
384,1,1.0,1.0,1.0,1.0,1.0,0.0
385,5,0.0,0.0,1.0,1.0,1.0,0.0
386,3,0.0,0.0,0.0,1.0,1.0,0.0
387,1,1.0,1.0,1.0,1.0,1.0,0.0
