,star,reservation,parkinglot,alcohol,wifi,creditcard,wheelchair
388,3,1.0,1.0,1.0,1.0,1.0,0.0
389,4,0.0,0.0,1.0,1.0,1.0,0.0
390,3,1.0,1.0,1.0,1.0,1.0,0.0
391,1,0.0,0.0,0.0,1.0,1.0,0.0
392,4,0.0,0.0,1.0,1.0,1.0,0.0
393,5,0.0,0.0,1.0,1.0,1.0,0.0
394,5,0.0,0.0,1.0,1.0,1.0,0.0
395,5,1.0,1.0,1.0,1.0,1.0,0.0
396,3,1.0,1.0,1.0,1.0,1.0,0.0
397,5,1.0,1.0,1.0,1.0,1.0,0.0
398,4,0.0,0.0,1.0,1.0,1.0,0.0
399,1,0.0,0.0,0.0,1.0,1.0,0.0
400,5,0.0,0.0,1.0,1.0,1.0,0.0
401,5,0.0,0.0,0.0,1.0,1.0,0.0
402,1,0.0,0.0,0.0,1.0,1.0,0.0
403,1,0.0,0.0,0.0,1.0,1.0,0.0
404,4,0.0,0.0,1.0,1.0,1.0,0.0
405,5,0.0,0.0,0.0,1.0,1.0,0.0
406,2,1.0,1.0,1.0,1.0,1.0,0.0
407,4,0.0,0.0,1.0,1.0,1.0,0.0
408,1,1.0,1.0,1.0,1.0,1.0,0.0
409,1,1.0,1.0,1.0,1.0,1.0,0.0
410,2,0.0,0.0,1.0,1.0,1.0,0.0
411,4,0.0,0.0,1.0,1.0,1.0,0.0
412,2,1.0,1.0,1.0,1.0,1.0,0.0
413,1,1.0,1.0,1.0,1.0,1.0,0.0
414,2,0.0,0.0,0.0,1.0,1.0,0.0
415,2,1.0,1.0,1.0,1.0,1.0,0.0
416,5,0.0,0.0,1.0,1.0,1.0,0.0
417,3,1.0,1.0,1.0,1.0,1.0,0.0
418,2,1.0,1.0,1.0,1.0,1.0,0.0
419,5,0.0,0.0,0.0,1.0,1.0,0.0
420,3,0.0,0.0,0.0,1.0,1.0,0.0
421,2,0.0,0.0,0.0,1.0,1.0,0.0
422,3,0.0,0.0,0.0,1.0,1.0,0.0
423,3,0.0,0.0,1.0,1.0,1.0,0.0
424,4,0.0,0.0,1.0,1.0,1.0,0.0
425,4,1.0,1.0,1.0,1.0,1.0,0.0
426,4,1.0,1.0,1.0,1.0,1.0,0.0
427,1,1.0,1.0,1.0,1.0,1.0,0.0
428,4,1.0,1.0,1.0,1.0,1.0,0.0
429,5,0.0,0.0,1.0,1.0,1.0,0.0
430,5,0.0,0.0,1.0,1.0,1.0,0.0
431,4,0.0,0.0,1.0,1.0,1.0,0.0
432,4,0.0,0.0,0.0,1.0,1.0,0.0
433,1,0.0,0.0,0.0,1.0,1.0,0.0
434,5,0.0,0.0,1.0,1.0,1.0,0.0
435,5,0.0,0.0,0.0,1.0,1.0,0.0
436,4,0.0,0.0,1.0,1.0,1.0,0.0
437,5,0.0,0.0,1.0,1.0,1.0,0.0
438,1,1.0,1.0,1.0,1.0,1.0,0.0
439,3,0.0,0.0,1.0,1.0,1.0,0.0
440,5,1.0,1.0,1.0,1.0,1.0,0.0
441,5,0.0,0.0,1.0,1.0,1.0,0.0
442,5,0.0,0.0,1.0,1.0,1.0,0.0
443,4,0.0,0.0,1.0,1.0,1.0,0.0
444,3,1.0,1.0,1.0,1.0,1.0,0.0
445,5,0.0,0.0,0.0,1.0,1.0,0.0
446,4,0.0,0.0,0.0,1.0,1.0,0.0
447,1,1.0,1.0,1.0,1.0,1.0,0.0
448,5,0.0,0.0,1.0,1.0,1.0,0.0
449,4,0.0,0.0,0.0,1.0,1.0,0.0
450,4,0.0,0.0,0.0,1.0,1.0,0.0
451,5,0.0,0.0,1.0,1.0,1.0,0.0
452,4,0.0,0.0,1.0,1.0,1.0,0.0
453,5,0.0,0.0,1.0,1.0,1.0,0.0
454,3,1.0,1.0,1.0,1.0,1.0,0.0
455,2,1.0,1.0,1.0,1.0,1.0,0.0
456,2,1.0,1.0,1.0,1.0,1.0,0.0
457,4,1.0,1.0,1.0,1.0,1.0,0.0
458,4,1.0,1.0,1.0,1.0,1.0,0.0
459,4,0.0,0.0,1.0,1.0,1.0,0.0
460,4,0.0,0.0,1.0,1.0,1.0,0.0
461,1,1.0,1.0,1.0,1.0,1.0,0.0
462,2,1.0,1.0,1.0,1.0,1.0,0.0
463,2,1.0,1.0,1.0,1.0,1.0,0.0
464,1,1.0,1.0,1.0,1.0,1.0,0.0
465,4,0.0,0.0,1.0,1.0,1.0,0.0
466,4,0.0,0.0,1.0,1.0,1.0,0.0
467,3,1.0,1.0,1.0,1.0,1.0,0.0
468,1,0.0,0.0,0.0,1.0,1.0,0.0
469,3,0.0,0.0,1.0,1.0,1.0,0.0
470,5,0.0,0.0,1.0,1.0,1.0,0.0
471,4,0.0,0.0,0.0,1.0,1.0,0.0
472,3,1.0,1.0,1.0,1.0,1.0,0.0
473,3,1.0,1.0,1.0,1.0,1.0,0.0
474,4,0.0,0.0,1.0,1.0,1.0,0.0
475,4,0.0,0.0,1.0,1.0,1.0,0.0
476,3,1.0,1.0,1.0,1.0,1.0,0.0
477,1,1.0,1.0,1.0,1.0,1.0,0.0
478,3,1.0,1.0,1.0,1.0,1.0,0.0
479,4,0.0,0.0,1.0,1.0,1.0,0.0
480,2,1.0,1.0,1.0,1.0,1.0,0.0
481,4,0.0,0.0,0.0,1.0,1.0,0.0
482,4,1.0,1.0,1.0,1.0,1.0,0.0
483,3,1.0,1.0,1.0,1.0,1.0,0.0
484,3,0.0,0.0,0.0,1.0,1.0,0.0
485,2,1.0,1.0,1.0,1.0,1.0,0.0
486,1,1.0,1.0,1.0,1.0,1.0,0.0
487,4,0.0,0.0,1.0,1.0,1.0,0.0
488,4,0.0,0.0,0.0,1.0,1.0,0.0
489,3,0.0,0.0,1.0,1.0,1.0,0.0
490,3,1.0,1.0,1.0,1.0,1.0,0.0
491,3,0.0,0.0,1.0,1.0,1.0,0.0
492,5,0.0,0.0,1.0,1.0,1.0,0.0
493,5,0.0,0.0,0.0,1.0,1.0,0.0
494,3,1.0,1.0,1.0,1.0,1.0,0.0
495,1,1.0,1.0,1.0,1.0,1.0,0.0
496,3,1.0,1.0,1.0,1.0,1.0,0.0
497,5,0.0,0.0,1.0,1.0,1.0,0.0
498,3,1.0,1.0,1.0,1.0,1.0,0.0
499,3,1.0,1.0,1.0,1.0,1.0,0.0
500,5,0.0,0.0,1.0,1.0,1.0,0.0
501,4,1.0,1.0,1.0,1.0,1.0,0.0
502,4,0.0,0.0,1.0,1.0,1.0,0.0
503,1,1.0,1.0,1.0,1.0,1.0,0.0
504,5,0.0,0.0,1.0,1.0,1.0,0.0
505,3,1.0,1.0,1.0,1.0,1.0,0.0
506,1,1.0,1.0,1.0,1.0,1.0,0.0
507,1,1.0,1.0,1.0,1.0,1.0,0.0
508,4,0.0,0.0,1.0,1.0,1.0,0.0
509,1,0.0,0.0,0.0,1.0,1.0,0.0
510,5,0.0,0.0,1.0,1.0,1.0,0.0
511,4,0.0,0.0,1.0,1.0,1.0,0.0
512,3,0.0,0.0,0.0,1.0,1.0,0.0
513,3,0.0,0.0,0.0,1.0,1.0,0.0
514,4,0.0,0.0,0.0,1.0,1.0,0.0
515,3,0.0,0.0,1.0,1.0,1.0,0.0
516,5,0.0,0.0,1.0,1.0,1.0,0.0
517,1,0.0,0.0,0.0,1.0,1.0,0.0
518,4,1.0,1.0,1.0,1.0,1.0,0.0
519,1,1.0,1.0,1.0,1.0,1.0,0.0
520,1,0.0,0.0,0.0,1.0,1.0,0.0
521,5,0.0,0.0,0.0,1.0,1.0,0.0
522,1,0.0,0.0,0.0,1.0,1.0,0.0
523,3,0.0,0.0,0.0,1.0,1.0,0.0
524,5,0.0,0.0,1.0,1.0,1.0,0.0
525,4,0.0,0.0,0.0,1.0,1.0,0.0
526,2,1.0,1.0,1.0,1.0,1.0,0.0
527,1,1.0,1.0,1.0,1.0,1.0,0.0
528,2,1.0,1.0,1.0,1.0,1.0,0.0
529,1,1.0,1.0,1.0,1.0,1.0,0.0
530,1,1.0,1.0,1.0,1.0,1.0,0.0
531,4,0.0,0.0,0.0,1.0,1.0,0.0
532,1,1.0,1.0,1.0,1.0,1.0,0.0
533,5,0.0,0.0,1.0,1.0,1.0,0.0
534,2,1.0,1.0,1.0,1.0,1.0,0.0
535,1,1.0,1.0,1.0,1.0,1.0,0.0
536,5,0.0,0.0,1.0,1.0,1.0,0.0
537,1,0.0,0.0,1.0,1.0,1.0,0.0
538,1,0.0,0.0,0.0,1.0,1.0,0.0
539,1,1.0,1.0,1.0,1.0,1.0,0.0
540,1,1.0,1.0,1.0,1.0,1.0,0.0
541,2,1.0,1.0,1.0,1.0,1.0,0.0
542,1,0.0,0.0,1.0,1.0,1.0,0.0
543,4,1.0,1.0,1.0,1.0,1.0,0.0
544,1,1.0,1.0,1.0,1.0,1.0,0.0
545,2,1.0,1.0,1.0,1.0,1.0,0.0
546,4,0.0,0.0,1.0,1.0,1.0,0.0
547,4,0.0,0.0,1.0,1.0,1.0,0.0
548,2,0.0,0.0,0.0,1.0,1.0,0.0
549,3,0.0,0.0,1.0,1.0,1.0,0.0
550,1,1.0,1.0,1.0,1.0,1.0,0.0
551,5,0.0,0.0,0.0,1.0,1.0,0.0
552,2,1.0,1.0,1.0,1.0,1.0,0.0
553,1,1.0,1.0,1.0,1.0,1.0,0.0
554,1,0.0,0.0,1.0,1.0,1.0,0.0
555,2,1.0,1.0,1.0,1.0,1.0,0.0
556,3,1.0,1.0,1.0,1.0,1.0,0.0
557,5,0.0,0.0,1.0,1.0,1.0,0.0
558,1,1.0,1.0,1.0,1.0,1.0,0.0
559,5,1.0,1.0,1.0,1.0,1.0,0.0
560,5,0.0,0.0,1.0,1.0,1.0,0.0
561,3,1.0,1.0,1.0,1.0,1.0,0.0
562,1,0.0,0.0,0.0,1.0,1.0,0.0
563,4,0.0,0.0,1.0,1.0,1.0,0.0
564,5,1.0,1.0,1.0,1.0,1.0,0.0
565,3,1.0,1.0,1.0,1.0,1.0,0.0
566,5,0.0,0.0,1.0,1.0,1.0,0.0
567,1,0.0,0.0,0.0,1.0,1.0,0.0
568,4,0.0,0.0,1.0,1.0,1.0,0.0
569,1,1.0,1.0,1.0,1.0,1.0,0.0
570,1,0.0,0.0,0.0,1.0,1.0,0.0
571,1,1.0,1.0,1.0,1.0,1.0,0.0
572,4,0.0,0.0,0.0,1.0,1.0,0.0
573,4,1.0,1.0,1.0,1.0,1.0,0.0
574,4,0.0,0.0,0.0,1.0,1.0,0.0
575,4,1.0,1.0,1.0,1.0,1.0,0.0
576,1,0.0,0.0,0.0,1.0,1.0,0.0
577,1,0.0,0.0,0.0,1.0,1.0,0.0
578,2,1.0,1.0,1.0,1.0,1.0,0.0
579,5,0.0,0.0,1.0,1.0,1.0,0.0
580,4,0.0,0.0,1.0,1.0,1.0,0.0
581,3,0.0,0.0,0.0,1.0,1.0,0.0
582,1,1.0,1.0,1.0,1.0,1.0,0.0
583,4,0.0,0.0,1.0,1.0,1.0,0.0
584,4,0.0,0.0,1.0,1.0,1.0,0.0
585,5,0.0,0.0,1.0,1.0,1.0,0.0
586,4,0.0,0.0,0.0,1.0,1.0,0.0
587,3,0.0,0.0,0.0,1.0,1.0,0.0
588,5,0.0,0.0,0.0,1.0,1.0,0.0
589,5,0.0,0.0,0.0,1.0,1.0,0.0
590,3,0.0,0.0,0.0,1.0,1.0,0.0
591,2,0.0,0.0,0.0,1.0,1.0,0.0
592,2,0.0,0.0,0.0,1.0,1.0,0.0
593,2,0.0,0.0,0.0,1.0,1.0,0.0
594,3,0.0,0.0,0.0,1.0,1.0,0.0
595,5,0.0,0.0,0.0,1.0,1.0,0.0
596,4,0.0,0.0,0.0,1.0,1.0,0.0
597,5,0.0,0.0,0.0,1.0,1.0,0.0
598,2,0.0,0.0,0.0,0.0,1.0,0.0
599,4,0.0,0.0,0.0,1.0,1.0,0.0
600,1,0.0,0.0,0.0,1.0,1.0,0.0
601,4,0.0,0.0,0.0,1.0,1.0,0.0
602,4,0.0,0.0,0.0,1.0,1.0,0.0
603,5,0.0,0.0,0.0,1.0,1.0,0.0
604,3,0.0,0.0,0.0,1.0,1.0,0.0
605,4,0.0,0.0,0.0,1.0,1.0,0.0
606,4,0.0,0.0,0.0,1.0,1.0,0.0
607,4,0.0,0.0,0.0,1.0,1.0,0.0
608,4,0.0,0.0,0.0,1.0,1.0,0.0
609,1,0.0,0.0,0.0,1.0,1.0,0.0
610,5,0.0,0.0,0.0,1.0,1.0,0.0
611,5,0.0,0.0,0.0,1.0,1.0,0.0
612,3,0.0,0.0,0.0,1.0,1.0,0.0
613,5,0.0,0.0,0.0,1.0,1.0,0.0
614,5,0.0,0.0,0.0,1.0,1.0,0.0
615,5,0.0,0.0,0.0,1.0,1.0,0.0
616,1,0.0,0.0,0.0,1.0,1.0,0.0
617,1,0.0,0.0,0.0,1.0,1.0,0.0
618,4,0.0,0.0,0.0,1.0,1.0,0.0
619,2,0.0,0.0,0.0,1.0,1.0,0.0
620,1,0.0,0.0,0.0,0.0,1.0,0.0
621,3,0.0,0.0,0.0,1.0,1.0,0.0
622,4,0.0,0.0,0.0,1.0,1.0,0.0
623,4,0.0,0.0,0.0,1.0,1.0,0.0
624,5,0.0,0.0,0.0,1.0,1.0,0.0
625,4,0.0,0.0,0.0,1.0,1.0,0.0
626,4,0.0,0.0,0.0,1.0,1.0,0.0
627,2,0.0,0.0,0.0,1.0,1.0,0.0
628,2,0.0,0.0,0.0,1.0,1.0,0.0
629,3,0.0,0.0,0.0,1.0,1.0,0.0
630,5,0.0,0.0,0.0,1.0,1.0,0.0
631,2,0.0,0.0,0.0,1.0,1.0,0.0
632,2,0.0,0.0,0.0,1.0,1.0,0.0
633,1,0.0,0.0,0.0,1.0,1.0,0.0
634,5,0.0,0.0,0.0,1.0,1.0,0.0
635,4,0.0,0.0,0.0,1.0,1.0,0.0
636,3,0.0,0.0,0.0,1.0,1.0,0.0
637,4,0.0,0.0,0.0,0.0,1.0,0.0
638,5,0.0,0.0,0.0,1.0,1.0,0.0
639,5,0.0,0.0,0.0,1.0,1.0,0.0
640,2,0.0,0.0,0.0,1.0,1.0,0.0
641,4,0.0,0.0,0.0,0.0,1.0,0.0
642,1,0.0,0.0,0.0,1.0,1.0,0.0
643,3,0.0,0.0,0.0,0.0,1.0,0.0
644,4,0.0,0.0,0.0,1.0,1.0,0.0
645,2,0.0,0.0,0.0,1.0,1.0,0.0
646,4,0.0,0.0,0.0,1.0,1.0,0.0
647,4,0.0,0.0,0.0,1.0,1.0,0.0
648,3,0.0,0.0,0.0,1.0,1.0,0.0
649,5,0.0,0.0,0.0,1.0,1.0,0.0
650,4,0.0,0.0,0.0,1.0,1.0,0.0
651,5,0.0,0.0,0.0,1.0,1.0,0.0
652,4,0.0,0.0,0.0,1.0,1.0,0.0
653,4,0.0,0.0,0.0,1.0,1.0,0.0
654,5,0.0,0.0,0.0,1.0,1.0,0.0
655,1,0.0,0.0,0.0,1.0,1.0,0.0
656,5,0.0,0.0,0.0,1.0,1.0,0.0
657,3,0.0,0.0,0.0,0.0,1.0,0.0
658,4,0.0,0.0,0.0,1.0,1.0,0.0
659,1,0.0,0.0,0.0,1.0,1.0,0.0
660,4,0.0,0.0,0.0,1.0,1.0,0.0
661,5,0.0,0.0,0.0,1.0,1.0,0.0
662,2,0.0,0.0,0.0,1.0,1.0,0.0
663,5,0.0,0.0,0.0,1.0,1.0,0.0
664,4,0.0,0.0,0.0,1.0,1.0,0.0
665,4,0.0,0.0,0.0,1.0,1.0,0.0
666,4,0.0,0.0,0.0,0.0,1.0,0.0
667,1,0.0,0.0,0.0,1.0,1.0,0.0
668,5,0.0,0.0,0.0,1.0,1.0,0.0
669,4,0.0,0.0,0.0,1.0,1.0,0.0
670,1,0.0,0.0,0.0,1.0,1.0,0.0
671,5,0.0,0.0,0.0,1.0,1.0,0.0
672,4,0.0,0.0,0.0,1.0,1.0,0.0
673,5,0.0,0.0,0.0,1.0,1.0,0.0
674,4,0.0,0.0,0.0,1.0,1.0,0.0
675,4,0.0,0.0,0.0,1.0,1.0,0.0
676,4,0.0,0.0,0.0,1.0,1.0,0.0
677,1,0.0,0.0,0.0,0.0,1.0,0.0
678,4,0.0,0.0,0.0,1.0,1.0,0.0
679,4,0.0,0.0,0.0,0.0,1.0,0.0
680,3,0.0,0.0,0.0,1.0,1.0,0.0
681,3,0.0,0.0,0.0,1.0,1.0,0.0
682,4,0.0,0.0,0.0,1.0,1.0,0.0
683,4,0.0,0.0,0.0,1.0,1.0,0.0
684,5,0.0,0.0,0.0,1.0,1.0,0.0
685,4,0.0,0.0,0.0,1.0,1.0,0.0
686,5,0.0,0.0,0.0,1.0,1.0,0.0
687,1,0.0,0.0,0.0,1.0,1.0,0.0
688,4,0.0,0.0,0.0,1.0,1.0,0.0
689,4,0.0,0.0,0.0,1.0,1.0,0.0
690,3,0.0,0.0,0.0,0.0,1.0,0.0
691,1,0.0,0.0,0.0,0.0,1.0,0.0
692,4,0.0,0.0,0.0,1.0,1.0,0.0
693,2,0.0,0.0,0.0,1.0,1.0,0.0
694,2,0.0,0.0,0.0,1.0,1.0,0.0
695,4,0.0,0.0,0.0,1.0,1.0,0.0
696,2,0.0,0.0,0.0,1.0,1.0,0.0
697,5,0.0,0.0,0.0,1.0,1.0,0.0
698,5,0.0,0.0,0.0,1.0,1.0,0.0
699,4,0.0,0.0,0.0,1.0,1.0,0.0
700,5,0.0,0.0,0.0,1.0,1.0,0.0
701,3,0.0,0.0,0.0,1.0,1.0,0.0
702,5,0.0,0.0,0.0,0.0,1.0,0.0
703,5,0.0,0.0,0.0,1.0,1.0,0.0
704,5,0.0,0.0,0.0,1.0,1.0,0.0
705,2,0.0,0.0,0.0,1.0,1.0,0.0
706,1,0.0,0.0,0.0,1.0,1.0,0.0
707,1,0.0,0.0,0.0,1.0,1.0,0.0
708,4,0.0,0.0,0.0,1.0,1.0,0.0
709,3,0.0,0.0,0.0,1.0,1.0,0.0
710,1,0.0,0.0,0.0,1.0,1.0,0.0
711,1,0.0,0.0,0.0,0.0,1.0,0.0
712,2,0.0,0.0,0.0,0.0,1.0,0.0
713,5,0.0,0.0,0.0,1.0,1.0,0.0
714,4,0.0,0.0,0.0,1.0,1.0,0.0
715,2,0.0,0.0,0.0,1.0,1.0,0.0
716,4,0.0,0.0,0.0,1.0,1.0,0.0
717,4,0.0,0.0,0.0,1.0,1.0,0.0
718,5,0.0,0.0,0.0,0.0,1.0,0.0
719,5,0.0,0.0,0.0,1.0,1.0,0.0
720,4,0.0,0.0,0.0,1.0,1.0,0.0
721,4,0.0,0.0,0.0,1.0,1.0,0.0
722,5,0.0,0.0,0.0,1.0,1.0,0.0
723,5,0.0,0.0,0.0,1.0,1.0,0.0
724,4,0.0,0.0,0.0,1.0,1.0,0.0
725,4,0.0,0.0,0.0,1.0,1.0,0.0
726,2,0.0,0.0,0.0,1.0,1.0,0.0
727,4,0.0,0.0,0.0,1.0,1.0,0.0
728,5,0.0,0.0,0.0,1.0,1.0,0.0
729,4,0.0,0.0,0.0,1.0,1.0,0.0
730,2,0.0,0.0,0.0,1.0,1.0,0.0
731,4,0.0,0.0,0.0,1.0,1.0,0.0
732,1,0.0,0.0,0.0,1.0,1.0,0.0
733,5,0.0,0.0,0.0,1.0,1.0,0.0
734,1,0.0,0.0,0.0,0.0,1.0,0.0
735,4,0.0,0.0,0.0,1.0,1.0,0.0
736,2,0.0,0.0,0.0,1.0,1.0,0.0
737,3,0.0,0.0,0.0,1.0,1.0,0.0
738,4,0.0,0.0,0.0,1.0,1.0,0.0
739,2,0.0,0.0,0.0,1.0,1.0,0.0
740,5,0.0,0.0,0.0,1.0,1.0,0.0
741,1,0.0,0.0,0.0,0.0,1.0,0.0
742,4,0.0,0.0,0.0,1.0,1.0,0.0
743,1,0.0,0.0,0.0,1.0,1.0,0.0
744,4,0.0,0.0,0.0,1.0,1.0,0.0
745,1,0.0,0.0,0.0,1.0,1.0,0.0
746,4,0.0,0.0,0.0,1.0,1.0,0.0
747,1,0.0,0.0,0.0,1.0,1.0,0.0
748,2,0.0,0.0,0.0,1.0,1.0,0.0
749,5,0.0,0.0,0.0,1.0,1.0,0.0
750,3,0.0,0.0,0.0,1.0,1.0,0.0
751,4,0.0,0.0,0.0,1.0,1.0,0.0
752,5,0.0,0.0,0.0,1.0,1.0,0.0
753,4,0.0,0.0,0.0,1.0,1.0,0.0
754,2,0.0,0.0,0.0,0.0,1.0,0.0
755,1,0.0,0.0,0.0,1.0,1.0,0.0
756,5,0.0,0.0,0.0,1.0,1.0,0.0
757,4,0.0,0.0,0.0,1.0,1.0,0.0
758,3,0.0,0.0,0.0,1.0,1.0,0.0
759,2,0.0,0.0,0.0,1.0,1.0,0.0
760,2,0.0,0.0,0.0,1.0,1.0,0.0
761,1,0.0,0.0,0.0,1.0,1.0,0.0
762,3,0.0,0.0,0.0,1.0,1.0,0.0
763,2,0.0,0.0,0.0,1.0,1.0,0.0
764,1,0.0,0.0,0.0,1.0,1.0,0.0
765,2,0.0,0.0,0.0,1.0,1.0,0.0
766,1,0.0,0.0,0.0,1.0,1.0,0.0
767,5,0.0,0.0,0.0,1.0,1.0,0.0
768,3,0.0,0.0,0.0,1.0,1.0,0.0
769,2,0.0,0.0,0.0,1.0,1.0,0.0
770,2,0.0,0.0,0.0,0.0,1.0,0.0
771,1,0.0,0.0,0.0,1.0,1.0,0.0
772,5,0.0,0.0,0.0,1.0,1.0,0.0
773,5,0.0,0.0,0.0,0.0,1.0,0.0
774,4,0.0,0.0,0.0,1.0,1.0,0.0
