,star,reservation,parkinglot,alcohol,wifi,creditcard,wheelchair
775,1,0.0,0.0,0.0,0.0,1.0,0.0
776,1,0.0,0.0,0.0,1.0,1.0,0.0
777,2,0.0,0.0,0.0,0.0,1.0,0.0
778,2,0.0,0.0,0.0,1.0,1.0,0.0
779,5,0.0,0.0,0.0,1.0,1.0,0.0
780,1,0.0,0.0,0.0,1.0,1.0,0.0
781,1,0.0,0.0,0.0,1.0,1.0,0.0
782,3,0.0,0.0,0.0,1.0,1.0,0.0
783,2,0.0,0.0,0.0,1.0,1.0,0.0
784,1,0.0,0.0,0.0,1.0,1.0,0.0
785,5,0.0,0.0,0.0,1.0,1.0,0.0
786,5,0.0,0.0,0.0,1.0,1.0,0.0
787,4,0.0,0.0,0.0,1.0,1.0,0.0
788,1,0.0,0.0,0.0,1.0,1.0,0.0
789,4,0.0,0.0,0.0,1.0,1.0,0.0
790,1,0.0,0.0,0.0,1.0,1.0,0.0
791,4,0.0,0.0,0.0,1.0,1.0,0.0
792,4,0.0,0.0,0.0,1.0,1.0,0.0
793,2,0.0,0.0,0.0,1.0,1.0,0.0
794,1,0.0,0.0,0.0,1.0,1.0,0.0
795,5,0.0,0.0,0.0,0.0,1.0,0.0
796,1,0.0,0.0,0.0,1.0,1.0,0.0
797,5,0.0,0.0,0.0,1.0,1.0,0.0
798,5,0.0,0.0,0.0,1.0,1.0,0.0
799,5,0.0,0.0,0.0,1.0,1.0,0.0
800,1,0.0,0.0,0.0,1.0,1.0,0.0
801,1,0.0,0.0,0.0,1.0,1.0,0.0
802,1,0.0,0.0,0.0,1.0,1.0,0.0
803,4,0.0,0.0,0.0,1.0,1.0,0.0
804,3,0.0,0.0,0.0,1.0,1.0,0.0
805,1,0.0,0.0,0.0,1.0,1.0,0.0
806,1,0.0,0.0,0.0,1.0,1.0,0.0
807,1,0.0,0.0,0.0,1.0,1.0,0.0
808,5,0.0,0.0,0.0,1.0,1.0,0.0
809,5,0.0,0.0,0.0,1.0,1.0,0.0
810,1,0.0,0.0,0.0,0.0,1.0,0.0
811,3,0.0,0.0,0.0,1.0,1.0,0.0
812,1,0.0,0.0,0.0,0.0,1.0,0.0
813,4,0.0,0.0,0.0,1.0,1.0,0.0
814,4,0.0,0.0,0.0,1.0,1.0,0.0
815,5,0.0,0.0,0.0,1.0,1.0,0.0
816,4,0.0,0.0,0.0,1.0,1.0,0.0
817,4,0.0,0.0,0.0,1.0,1.0,0.0
818,5,0.0,0.0,0.0,1.0,1.0,0.0
819,3,0.0,0.0,0.0,1.0,1.0,0.0
820,1,0.0,0.0,0.0,1.0,1.0,0.0
821,1,0.0,0.0,0.0,1.0,1.0,0.0
822,1,0.0,0.0,0.0,1.0,1.0,0.0
823,4,0.0,0.0,0.0,1.0,1.0,0.0
824,3,0.0,0.0,0.0,1.0,1.0,0.0
825,5,0.0,0.0,0.0,1.0,1.0,0.0
826,5,0.0,0.0,0.0,1.0,1.0,0.0
827,4,0.0,0.0,0.0,1.0,1.0,0.0
828,1,0.0,0.0,0.0,0.0,1.0,0.0
829,5,0.0,0.0,0.0,1.0,1.0,0.0
830,2,0.0,0.0,0.0,1.0,1.0,0.0
831,1,0.0,0.0,0.0,1.0,1.0,0.0
832,2,0.0,0.0,0.0,1.0,1.0,0.0
833,1,0.0,0.0,0.0,1.0,1.0,0.0
834,1,0.0,0.0,0.0,0.0,1.0,0.0
835,1,0.0,0.0,0.0,0.0,1.0,0.0
836,1,0.0,0.0,0.0,1.0,1.0,0.0
837,4,0.0,0.0,0.0,1.0,1.0,0.0
838,5,0.0,0.0,0.0,1.0,1.0,0.0
839,4,0.0,0.0,0.0,1.0,1.0,0.0
840,1,0.0,0.0,0.0,1.0,1.0,0.0
841,2,0.0,0.0,0.0,1.0,1.0,0.0
842,4,0.0,0.0,0.0,1.0,1.0,0.0
843,2,0.0,0.0,0.0,1.0,1.0,0.0
844,1,0.0,0.0,0.0,1.0,1.0,0.0
845,1,0.0,0.0,0.0,0.0,1.0,0.0
846,3,0.0,0.0,0.0,1.0,1.0,0.0
847,1,0.0,0.0,0.0,1.0,1.0,0.0
848,4,0.0,0.0,0.0,1.0,1.0,0.0
849,5,0.0,0.0,0.0,1.0,1.0,0.0
850,5,0.0,0.0,0.0,1.0,1.0,0.0
851,4,0.0,0.0,0.0,1.0,1.0,0.0
852,1,0.0,0.0,0.0,1.0,1.0,0.0
853,3,0.0,0.0,0.0,0.0,1.0,0.0
854,1,0.0,0.0,0.0,1.0,1.0,0.0
855,1,0.0,0.0,0.0,0.0,1.0,0.0
856,4,0.0,0.0,0.0,0.0,1.0,0.0
857,5,0.0,0.0,0.0,1.0,1.0,0.0
858,3,0.0,0.0,0.0,1.0,1.0,0.0
859,4,0.0,0.0,0.0,1.0,1.0,0.0
860,4,0.0,0.0,0.0,1.0,1.0,0.0
861,1,0.0,0.0,0.0,0.0,1.0,0.0
862,2,0.0,0.0,0.0,1.0,1.0,0.0
863,1,0.0,0.0,0.0,1.0,1.0,0.0
864,4,0.0,0.0,0.0,1.0,1.0,0.0
865,1,0.0,0.0,0.0,1.0,1.0,0.0
866,4,0.0,0.0,0.0,1.0,1.0,0.0
867,1,0.0,0.0,0.0,1.0,1.0,0.0
868,1,0.0,0.0,0.0,1.0,1.0,0.0
869,1,0.0,0.0,0.0,1.0,1.0,0.0
870,1,0.0,0.0,0.0,1.0,1.0,0.0
871,1,0.0,0.0,0.0,1.0,1.0,0.0
872,1,0.0,0.0,0.0,1.0,1.0,0.0
873,1,0.0,0.0,0.0,0.0,1.0,0.0
874,5,0.0,0.0,0.0,1.0,1.0,0.0
875,1,0.0,0.0,0.0,0.0,1.0,0.0
876,5,0.0,0.0,0.0,1.0,1.0,0.0
877,3,0.0,0.0,0.0,0.0,1.0,0.0
878,4,0.0,0.0,0.0,1.0,1.0,0.0
879,3,0.0,0.0,0.0,1.0,1.0,0.0
880,4,0.0,0.0,0.0,1.0,1.0,0.0
881,4,0.0,0.0,0.0,1.0,1.0,0.0
882,3,0.0,0.0,0.0,1.0,1.0,0.0
883,3,0.0,0.0,0.0,0.0,1.0,0.0
884,3,0.0,0.0,0.0,1.0,1.0,0.0
885,1,0.0,0.0,0.0,1.0,1.0,0.0
886,4,0.0,0.0,0.0,1.0,1.0,0.0
887,5,0.0,0.0,0.0,1.0,1.0,0.0
888,3,0.0,0.0,0.0,1.0,1.0,0.0
889,1,0.0,0.0,0.0,0.0,1.0,0.0
890,1,0.0,0.0,0.0,1.0,1.0,0.0
891,5,0.0,0.0,0.0,1.0,1.0,0.0
892,2,0.0,0.0,0.0,1.0,1.0,0.0
893,3,0.0,0.0,0.0,1.0,1.0,0.0
894,4,0.0,0.0,0.0,1.0,1.0,0.0
895,1,0.0,0.0,0.0,0.0,1.0,0.0
896,1,0.0,0.0,0.0,1.0,1.0,0.0
897,4,0.0,0.0,0.0,1.0,1.0,0.0
898,5,0.0,0.0,0.0,1.0,1.0,1.0
899,4,0.0,0.0,0.0,1.0,1.0,1.0
900,1,0.0,0.0,0.0,1.0,1.0,0.0
901,4,0.0,0.0,0.0,1.0,1.0,1.0
902,5,0.0,0.0,0.0,1.0,1.0,1.0
903,5,0.0,0.0,0.0,1.0,1.0,1.0
904,1,0.0,0.0,0.0,1.0,1.0,1.0
905,5,0.0,0.0,0.0,1.0,1.0,1.0
906,4,0.0,0.0,0.0,1.0,1.0,1.0
907,1,0.0,0.0,0.0,1.0,1.0,0.0
908,2,0.0,0.0,0.0,1.0,1.0,1.0
909,4,0.0,0.0,0.0,1.0,1.0,1.0
910,5,0.0,0.0,0.0,1.0,1.0,0.0
911,2,0.0,0.0,0.0,1.0,1.0,0.0
912,5,0.0,0.0,0.0,1.0,1.0,1.0
913,4,0.0,0.0,0.0,1.0,1.0,1.0
914,1,0.0,0.0,0.0,1.0,1.0,0.0
915,2,0.0,0.0,0.0,1.0,1.0,0.0
916,4,0.0,0.0,0.0,1.0,1.0,1.0
917,1,0.0,0.0,0.0,1.0,1.0,0.0
918,4,0.0,0.0,0.0,1.0,1.0,1.0
919,3,0.0,0.0,0.0,1.0,1.0,1.0
920,3,0.0,0.0,0.0,1.0,1.0,1.0
921,5,0.0,0.0,0.0,1.0,1.0,1.0
922,5,0.0,0.0,0.0,1.0,1.0,1.0
923,5,0.0,0.0,0.0,1.0,1.0,0.0
924,4,0.0,0.0,0.0,1.0,1.0,1.0
925,5,0.0,0.0,0.0,1.0,1.0,1.0
926,1,0.0,0.0,0.0,1.0,1.0,0.0
927,5,0.0,0.0,0.0,1.0,1.0,1.0
928,3,0.0,0.0,0.0,1.0,1.0,0.0
929,5,0.0,0.0,0.0,1.0,1.0,0.0
930,5,0.0,0.0,0.0,1.0,1.0,1.0
931,5,0.0,0.0,0.0,1.0,1.0,1.0
932,1,0.0,0.0,0.0,1.0,1.0,1.0
933,5,0.0,0.0,0.0,1.0,1.0,1.0
934,1,0.0,0.0,0.0,1.0,1.0,1.0
935,4,0.0,0.0,0.0,1.0,1.0,1.0
936,4,0.0,0.0,0.0,1.0,1.0,0.0
937,4,0.0,0.0,0.0,1.0,1.0,1.0
938,2,0.0,0.0,0.0,1.0,1.0,1.0
939,4,0.0,0.0,0.0,1.0,1.0,0.0
940,5,0.0,0.0,0.0,1.0,1.0,1.0
941,2,0.0,0.0,0.0,1.0,1.0,1.0
942,5,0.0,0.0,0.0,1.0,1.0,1.0
943,5,0.0,0.0,0.0,1.0,1.0,0.0
944,5,0.0,0.0,0.0,1.0,1.0,1.0
945,5,0.0,0.0,0.0,1.0,1.0,1.0
946,3,0.0,0.0,0.0,1.0,1.0,1.0
947,5,0.0,0.0,0.0,1.0,1.0,1.0
948,5,0.0,0.0,0.0,1.0,1.0,1.0
949,4,0.0,0.0,0.0,1.0,1.0,1.0
950,5,0.0,0.0,0.0,1.0,1.0,1.0
951,4,0.0,0.0,0.0,1.0,1.0,1.0
952,3,0.0,0.0,0.0,1.0,1.0,1.0
953,5,0.0,0.0,0.0,1.0,1.0,1.0
954,3,0.0,0.0,0.0,1.0,1.0,1.0
955,1,0.0,0.0,0.0,1.0,1.0,0.0
956,4,0.0,0.0,0.0,1.0,1.0,1.0
957,4,0.0,0.0,0.0,1.0,1.0,0.0
958,4,0.0,0.0,0.0,1.0,1.0,1.0
959,4,0.0,0.0,0.0,1.0,1.0,1.0
960,3,0.0,0.0,0.0,1.0,1.0,1.0
961,5,0.0,0.0,0.0,1.0,1.0,0.0
962,3,0.0,0.0,0.0,1.0,1.0,1.0
963,4,0.0,0.0,0.0,1.0,1.0,0.0
964,2,0.0,0.0,0.0,1.0,1.0,1.0
965,5,0.0,0.0,0.0,1.0,1.0,1.0
966,4,0.0,0.0,0.0,1.0,1.0,0.0
967,4,0.0,0.0,0.0,1.0,1.0,1.0
968,4,0.0,0.0,0.0,1.0,1.0,0.0
969,1,0.0,0.0,0.0,1.0,1.0,1.0
970,3,0.0,0.0,0.0,1.0,1.0,1.0
971,5,0.0,0.0,0.0,1.0,1.0,1.0
972,1,0.0,0.0,0.0,1.0,1.0,0.0
973,5,0.0,0.0,0.0,1.0,1.0,1.0
974,5,0.0,0.0,0.0,1.0,1.0,0.0
975,5,0.0,0.0,0.0,1.0,1.0,1.0
976,5,0.0,0.0,0.0,1.0,1.0,1.0
977,4,0.0,0.0,0.0,1.0,1.0,0.0
978,5,0.0,0.0,0.0,1.0,1.0,0.0
979,4,0.0,0.0,0.0,1.0,1.0,1.0
980,4,0.0,0.0,0.0,1.0,1.0,1.0
981,4,0.0,0.0,0.0,1.0,1.0,0.0
982,3,0.0,0.0,0.0,1.0,1.0,1.0
983,4,0.0,0.0,0.0,1.0,1.0,1.0
984,5,0.0,0.0,0.0,1.0,1.0,0.0
985,2,0.0,0.0,0.0,1.0,1.0,1.0
986,5,0.0,0.0,0.0,1.0,1.0,1.0
987,1,0.0,0.0,0.0,1.0,1.0,0.0
988,4,0.0,0.0,0.0,1.0,1.0,1.0
989,5,0.0,0.0,0.0,1.0,1.0,1.0
990,3,0.0,0.0,0.0,1.0,1.0,1.0
991,2,0.0,0.0,0.0,1.0,1.0,0.0
992,4,0.0,0.0,0.0,1.0,1.0,1.0
993,5,0.0,0.0,0.0,1.0,1.0,1.0
994,4,0.0,0.0,0.0,1.0,1.0,0.0
995,5,0.0,0.0,0.0,1.0,1.0,1.0
996,5,0.0,0.0,0.0,1.0,1.0,0.0
997,3,0.0,0.0,0.0,1.0,1.0,1.0
998,4,0.0,0.0,0.0,1.0,1.0,1.0
999,1,0.0,0.0,0.0,1.0,1.0,0.0
1000,5,0.0,0.0,0.0,1.0,1.0,0.0
1001,5,0.0,0.0,0.0,1.0,1.0,1.0
1002,3,0.0,0.0,0.0,1.0,1.0,0.0
1003,5,0.0,0.0,0.0,1.0,1.0,1.0
1004,5,0.0,0.0,0.0,1.0,1.0,1.0
1005,5,0.0,0.0,0.0,1.0,1.0,1.0
1006,5,0.0,0.0,0.0,1.0,1.0,1.0
1007,4,0.0,0.0,0.0,1.0,1.0,1.0
1008,4,0.0,0.0,0.0,1.0,1.0,1.0
1009,4,0.0,0.0,0.0,1.0,1.0,0.0
1010,3,0.0,0.0,0.0,1.0,1.0,1.0
1011,4,0.0,0.0,0.0,1.0,1.0,1.0
1012,4,0.0,0.0,0.0,1.0,1.0,1.0
1013,5,0.0,0.0,0.0,1.0,1.0,1.0
1014,4,0.0,0.0,0.0,1.0,1.0,1.0
1015,3,0.0,0.0,0.0,1.0,1.0,1.0
1016,4,0.0,0.0,0.0,1.0,1.0,1.0
1017,5,0.0,0.0,0.0,1.0,1.0,0.0
1018,4,0.0,0.0,0.0,1.0,1.0,1.0
1019,5,0.0,0.0,0.0,1.0,1.0,1.0
1020,4,0.0,0.0,0.0,1.0,1.0,1.0
1021,5,0.0,0.0,0.0,1.0,1.0,1.0
1022,5,0.0,0.0,0.0,1.0,1.0,1.0
1023,5,0.0,0.0,0.0,1.0,1.0,1.0
1024,5,0.0,0.0,0.0,1.0,1.0,1.0
1025,5,0.0,0.0,0.0,1.0,1.0,1.0
1026,5,0.0,0.0,0.0,1.0,1.0,1.0
1027,5,0.0,0.0,0.0,1.0,1.0,1.0
1028,3,0.0,0.0,0.0,1.0,1.0,1.0
1029,5,0.0,0.0,0.0,1.0,1.0,1.0
1030,4,0.0,0.0,0.0,1.0,1.0,0.0
1031,1,0.0,0.0,0.0,1.0,1.0,1.0
1032,5,0.0,0.0,0.0,1.0,1.0,1.0
1033,4,0.0,0.0,0.0,1.0,1.0,0.0
1034,3,0.0,0.0,0.0,1.0,1.0,1.0
1035,3,0.0,0.0,0.0,1.0,1.0,1.0
1036,5,0.0,0.0,0.0,1.0,1.0,1.0
1037,5,0.0,0.0,0.0,1.0,1.0,1.0
1038,1,0.0,0.0,0.0,1.0,1.0,0.0
1039,5,0.0,0.0,0.0,1.0,1.0,1.0
1040,2,0.0,0.0,0.0,1.0,1.0,0.0
1041,3,0.0,0.0,0.0,1.0,1.0,1.0
1042,5,0.0,0.0,0.0,1.0,1.0,1.0
1043,5,0.0,0.0,0.0,1.0,1.0,1.0
1044,5,0.0,0.0,0.0,1.0,1.0,0.0
1045,5,0.0,0.0,0.0,1.0,1.0,1.0
1046,5,0.0,0.0,0.0,1.0,1.0,0.0
1047,5,0.0,0.0,0.0,1.0,1.0,1.0
1048,1,0.0,0.0,0.0,1.0,1.0,1.0
1049,5,0.0,0.0,0.0,1.0,1.0,1.0
1050,5,0.0,0.0,0.0,1.0,1.0,0.0
1051,4,0.0,0.0,0.0,1.0,1.0,0.0
1052,4,0.0,0.0,0.0,1.0,1.0,1.0
1053,3,0.0,0.0,0.0,1.0,1.0,1.0
1054,5,0.0,0.0,0.0,1.0,1.0,1.0
1055,2,0.0,0.0,0.0,1.0,1.0,1.0
1056,4,0.0,0.0,0.0,1.0,1.0,1.0
1057,1,0.0,0.0,0.0,1.0,1.0,0.0
1058,2,0.0,0.0,0.0,1.0,1.0,1.0
1059,3,0.0,0.0,0.0,1.0,1.0,1.0
1060,4,0.0,0.0,0.0,1.0,1.0,1.0
1061,4,0.0,0.0,0.0,1.0,1.0,1.0
1062,3,0.0,0.0,0.0,1.0,1.0,1.0
1063,5,0.0,0.0,0.0,1.0,1.0,1.0
1064,4,0.0,0.0,0.0,1.0,1.0,1.0
1065,4,0.0,0.0,0.0,1.0,1.0,1.0
1066,1,0.0,0.0,0.0,1.0,1.0,0.0
1067,5,0.0,0.0,0.0,1.0,1.0,1.0
1068,3,0.0,0.0,0.0,1.0,1.0,1.0
1069,2,0.0,0.0,0.0,1.0,1.0,0.0
1070,1,0.0,0.0,0.0,1.0,1.0,0.0
1071,5,0.0,0.0,0.0,1.0,1.0,1.0
1072,4,0.0,0.0,0.0,1.0,1.0,0.0
1073,1,0.0,0.0,0.0,1.0,1.0,1.0
1074,4,0.0,0.0,0.0,1.0,1.0,0.0
1075,1,0.0,0.0,0.0,1.0,1.0,0.0
1076,3,0.0,0.0,0.0,1.0,1.0,1.0
1077,4,0.0,0.0,0.0,1.0,1.0,1.0
1078,2,0.0,0.0,0.0,1.0,1.0,0.0
1079,5,0.0,0.0,0.0,1.0,1.0,1.0
1080,5,0.0,0.0,0.0,1.0,1.0,1.0
1081,2,0.0,0.0,0.0,1.0,1.0,0.0
1082,4,0.0,0.0,0.0,1.0,1.0,1.0
1083,4,0.0,0.0,0.0,1.0,1.0,1.0
1084,3,0.0,0.0,0.0,1.0,1.0,0.0
1085,3,0.0,0.0,0.0,1.0,1.0,0.0
1086,4,0.0,0.0,0.0,1.0,1.0,1.0
1087,4,0.0,0.0,0.0,1.0,1.0,0.0
1088,4,0.0,0.0,0.0,1.0,1.0,1.0
1089,1,0.0,0.0,0.0,1.0,1.0,0.0
1090,4,0.0,0.0,0.0,1.0,1.0,0.0
1091,5,0.0,0.0,0.0,1.0,1.0,0.0
1092,3,0.0,0.0,0.0,1.0,1.0,0.0
1093,4,0.0,0.0,0.0,1.0,1.0,1.0
1094,4,0.0,0.0,0.0,1.0,1.0,0.0
1095,4,0.0,0.0,0.0,1.0,1.0,0.0
1096,5,0.0,0.0,0.0,1.0,1.0,1.0
1097,3,0.0,0.0,0.0,1.0,1.0,1.0
1098,4,0.0,0.0,0.0,1.0,1.0,1.0
1099,3,0.0,0.0,0.0,1.0,1.0,1.0
1100,5,0.0,0.0,0.0,1.0,1.0,1.0
1101,3,0.0,0.0,0.0,1.0,1.0,1.0
1102,5,0.0,0.0,0.0,1.0,1.0,1.0
1103,5,0.0,0.0,0.0,1.0,1.0,1.0
1104,5,0.0,0.0,0.0,0.0,1.0,0.0
1105,2,0.0,0.0,0.0,1.0,1.0,1.0
1106,1,0.0,0.0,0.0,1.0,1.0,1.0
1107,1,0.0,0.0,0.0,1.0,1.0,1.0
1108,1,0.0,0.0,0.0,1.0,1.0,0.0
1109,4,0.0,0.0,0.0,1.0,1.0,0.0
1110,1,0.0,0.0,0.0,1.0,1.0,0.0
1111,4,0.0,0.0,0.0,0.0,1.0,0.0
1112,1,0.0,0.0,0.0,1.0,1.0,1.0
1113,5,0.0,0.0,0.0,1.0,1.0,1.0
1114,4,0.0,0.0,0.0,1.0,1.0,1.0
1115,3,0.0,0.0,0.0,1.0,1.0,0.0
1116,2,0.0,0.0,0.0,1.0,1.0,1.0
1117,5,0.0,0.0,0.0,0.0,1.0,0.0
1118,4,0.0,0.0,0.0,1.0,1.0,0.0
1119,4,0.0,0.0,0.0,1.0,1.0,1.0
1120,3,0.0,0.0,0.0,1.0,1.0,1.0
1121,4,0.0,0.0,0.0,1.0,1.0,1.0
1122,3,0.0,0.0,0.0,1.0,1.0,1.0
1123,5,0.0,0.0,0.0,1.0,1.0,0.0
1124,4,0.0,0.0,0.0,1.0,1.0,0.0
1125,4,0.0,0.0,0.0,1.0,1.0,1.0
1126,3,0.0,0.0,0.0,1.0,1.0,1.0
1127,5,0.0,0.0,0.0,1.0,1.0,1.0
1128,2,0.0,0.0,0.0,1.0,1.0,0.0
1129,4,0.0,0.0,0.0,1.0,1.0,0.0
1130,5,0.0,0.0,0.0,1.0,1.0,1.0
1131,5,0.0,0.0,0.0,1.0,1.0,1.0
1132,4,0.0,0.0,0.0,1.0,1.0,1.0
1133,4,0.0,0.0,0.0,1.0,1.0,1.0
1134,5,0.0,0.0,0.0,1.0,1.0,0.0
1135,3,0.0,0.0,0.0,1.0,1.0,0.0
1136,5,0.0,0.0,0.0,1.0,1.0,1.0
1137,1,0.0,0.0,0.0,1.0,1.0,0.0
1138,4,0.0,0.0,0.0,1.0,1.0,1.0
1139,3,0.0,0.0,0.0,0.0,1.0,0.0
1140,5,0.0,0.0,0.0,1.0,1.0,1.0
1141,5,0.0,0.0,0.0,1.0,1.0,1.0
1142,5,0.0,0.0,0.0,0.0,1.0,0.0
1143,3,0.0,0.0,0.0,1.0,1.0,0.0
1144,5,0.0,0.0,0.0,0.0,1.0,0.0
1145,5,0.0,0.0,0.0,1.0,1.0,1.0
1146,5,0.0,0.0,0.0,1.0,1.0,0.0
1147,2,0.0,0.0,0.0,1.0,1.0,1.0
1148,1,0.0,0.0,0.0,1.0,1.0,0.0
1149,4,0.0,0.0,0.0,1.0,1.0,0.0
1150,3,0.0,0.0,0.0,1.0,1.0,0.0
1151,4,0.0,0.0,0.0,1.0,1.0,0.0
1152,1,0.0,0.0,0.0,1.0,1.0,0.0
1153,2,0.0,0.0,0.0,0.0,1.0,0.0
1154,5,0.0,0.0,0.0,1.0,1.0,1.0
1155,4,0.0,0.0,0.0,0.0,1.0,0.0
1156,5,0.0,0.0,0.0,1.0,1.0,1.0
