,star,reservation,parkinglot,alcohol,wifi,creditcard,wheelchair
1157,2,0.0,0.0,0.0,1.0,1.0,1.0
1158,5,0.0,0.0,0.0,1.0,1.0,0.0
1159,5,0.0,0.0,0.0,1.0,1.0,1.0
1160,5,0.0,0.0,0.0,1.0,1.0,1.0
1161,5,0.0,0.0,0.0,1.0,1.0,1.0
1162,1,0.0,0.0,0.0,1.0,1.0,0.0
1163,5,0.0,0.0,0.0,0.0,1.0,0.0
1164,5,0.0,0.0,0.0,0.0,1.0,0.0
1165,5,0.0,0.0,0.0,1.0,1.0,0.0
1166,5,0.0,0.0,0.0,1.0,1.0,1.0
1167,5,0.0,0.0,0.0,0.0,1.0,0.0
1168,1,0.0,0.0,0.0,1.0,1.0,1.0
1169,4,0.0,0.0,0.0,1.0,1.0,1.0
1170,4,0.0,0.0,0.0,0.0,1.0,0.0
1171,5,0.0,0.0,0.0,0.0,1.0,0.0
1172,2,0.0,0.0,0.0,1.0,1.0,1.0
1173,5,0.0,0.0,0.0,1.0,1.0,1.0
1174,1,0.0,0.0,0.0,1.0,1.0,0.0
1175,5,0.0,0.0,0.0,0.0,1.0,0.0
1176,5,0.0,0.0,0.0,1.0,1.0,0.0
1177,5,0.0,0.0,0.0,1.0,1.0,0.0
1178,4,0.0,0.0,0.0,1.0,1.0,0.0
1179,5,0.0,0.0,0.0,1.0,1.0,0.0
1180,2,0.0,0.0,0.0,1.0,1.0,1.0
1181,4,0.0,0.0,0.0,1.0,1.0,1.0
1182,5,0.0,0.0,0.0,1.0,1.0,1.0
1183,3,0.0,0.0,0.0,1.0,1.0,1.0
1184,4,0.0,0.0,0.0,1.0,1.0,1.0
1185,4,0.0,0.0,0.0,0.0,1.0,0.0
1186,5,0.0,0.0,0.0,1.0,1.0,1.0
1187,1,0.0,0.0,0.0,1.0,1.0,0.0
1188,5,0.0,0.0,0.0,0.0,1.0,0.0
1189,4,0.0,0.0,0.0,0.0,1.0,0.0
1190,1,0.0,0.0,0.0,1.0,1.0,0.0
1191,5,0.0,0.0,0.0,1.0,1.0,0.0
1192,5,0.0,0.0,0.0,1.0,1.0,1.0
1193,5,0.0,0.0,0.0,1.0,1.0,0.0
1194,5,0.0,0.0,0.0,1.0,1.0,0.0
1195,2,0.0,0.0,0.0,0.0,1.0,1.0
1196,5,0.0,0.0,0.0,0.0,1.0,1.0
1197,4,0.0,0.0,0.0,0.0,1.0,1.0
1198,3,0.0,0.0,0.0,0.0,1.0,1.0
1199,4,0.0,0.0,0.0,0.0,1.0,1.0
1200,5,0.0,0.0,0.0,0.0,1.0,1.0
1201,4,0.0,0.0,0.0,0.0,1.0,1.0
1202,3,0.0,0.0,0.0,0.0,1.0,1.0
1203,3,0.0,0.0,0.0,0.0,1.0,1.0
1204,4,0.0,0.0,0.0,0.0,1.0,1.0
1205,5,0.0,0.0,0.0,0.0,1.0,1.0
1206,1,0.0,0.0,0.0,0.0,1.0,1.0
1207,1,0.0,0.0,0.0,0.0,1.0,1.0
1208,5,0.0,0.0,0.0,0.0,1.0,1.0
1209,1,0.0,0.0,0.0,0.0,1.0,1.0
1210,4,0.0,0.0,0.0,0.0,1.0,1.0
1211,3,0.0,0.0,0.0,0.0,1.0,1.0
1212,5,0.0,0.0,0.0,0.0,1.0,1.0
1213,3,0.0,0.0,0.0,0.0,1.0,1.0
1214,4,0.0,0.0,0.0,0.0,1.0,1.0
1215,1,0.0,0.0,0.0,0.0,1.0,1.0
1216,4,0.0,0.0,0.0,0.0,1.0,1.0
1217,1,0.0,0.0,0.0,0.0,1.0,1.0
1218,1,0.0,0.0,0.0,0.0,1.0,1.0
1219,3,0.0,0.0,0.0,0.0,1.0,1.0
1220,5,0.0,0.0,0.0,0.0,1.0,1.0
1221,5,0.0,0.0,0.0,0.0,1.0,1.0
1222,4,0.0,0.0,0.0,0.0,1.0,1.0
1223,5,0.0,0.0,0.0,0.0,1.0,1.0
1224,4,0.0,0.0,0.0,0.0,1.0,1.0
1225,5,0.0,0.0,0.0,0.0,1.0,1.0
1226,5,0.0,0.0,0.0,0.0,1.0,1.0
1227,1,0.0,0.0,0.0,0.0,1.0,1.0
1228,4,0.0,0.0,0.0,0.0,1.0,1.0
1229,5,0.0,0.0,0.0,0.0,1.0,1.0
1230,4,0.0,0.0,0.0,0.0,1.0,1.0
1231,1,0.0,0.0,0.0,0.0,1.0,1.0
1232,4,0.0,0.0,0.0,0.0,1.0,1.0
1233,5,0.0,0.0,0.0,0.0,1.0,1.0
1234,4,0.0,0.0,0.0,0.0,1.0,1.0
1235,1,0.0,0.0,0.0,0.0,1.0,1.0
1236,5,0.0,0.0,0.0,0.0,1.0,1.0
1237,2,0.0,0.0,0.0,0.0,1.0,1.0
1238,4,0.0,0.0,0.0,0.0,1.0,1.0
1239,5,0.0,0.0,0.0,0.0,1.0,1.0
1240,4,0.0,0.0,0.0,1.0,1.0,0.0
1241,5,0.0,0.0,0.0,0.0,1.0,1.0
1242,4,0.0,0.0,0.0,0.0,1.0,1.0
1243,5,0.0,0.0,0.0,1.0,1.0,0.0
1244,5,0.0,0.0,0.0,0.0,1.0,1.0
1245,5,0.0,0.0,0.0,1.0,1.0,0.0
1246,5,0.0,0.0,0.0,1.0,1.0,0.0
1247,5,0.0,0.0,0.0,0.0,1.0,1.0
1248,4,0.0,0.0,0.0,1.0,1.0,0.0
1249,5,0.0,0.0,0.0,1.0,1.0,0.0
1250,5,0.0,0.0,0.0,0.0,1.0,1.0
1251,1,0.0,0.0,0.0,1.0,1.0,0.0
1252,5,0.0,0.0,0.0,0.0,1.0,1.0
1253,4,0.0,0.0,0.0,1.0,1.0,0.0
1254,2,0.0,0.0,0.0,1.0,1.0,0.0
1255,5,0.0,0.0,0.0,0.0,1.0,1.0
1256,2,0.0,0.0,0.0,1.0,1.0,0.0
1257,5,0.0,0.0,0.0,1.0,1.0,0.0
1258,4,0.0,0.0,0.0,0.0,1.0,1.0
1259,4,0.0,0.0,0.0,1.0,1.0,0.0
1260,5,0.0,0.0,0.0,0.0,1.0,1.0
1261,5,0.0,0.0,0.0,1.0,1.0,0.0
1262,5,0.0,0.0,0.0,1.0,1.0,0.0
1263,5,0.0,0.0,0.0,0.0,1.0,1.0
1264,3,0.0,0.0,0.0,1.0,1.0,0.0
1265,5,0.0,0.0,0.0,1.0,1.0,0.0
1266,5,0.0,0.0,0.0,0.0,1.0,1.0
1267,5,0.0,0.0,0.0,1.0,1.0,0.0
1268,5,0.0,0.0,0.0,1.0,1.0,0.0
1269,1,0.0,0.0,0.0,1.0,1.0,0.0
1270,5,0.0,0.0,0.0,0.0,1.0,1.0
1271,4,0.0,0.0,0.0,1.0,1.0,0.0
1272,5,0.0,0.0,0.0,0.0,1.0,1.0
1273,4,0.0,0.0,0.0,1.0,1.0,0.0
1274,4,0.0,0.0,0.0,1.0,1.0,0.0
1275,4,0.0,0.0,0.0,1.0,1.0,0.0
1276,5,0.0,0.0,0.0,0.0,1.0,1.0
1277,5,0.0,0.0,0.0,1.0,1.0,0.0
1278,1,0.0,0.0,0.0,1.0,1.0,0.0
1279,4,0.0,0.0,0.0,1.0,1.0,0.0
1280,1,0.0,0.0,0.0,0.0,1.0,1.0
1281,5,0.0,0.0,0.0,1.0,1.0,0.0
1282,5,0.0,0.0,0.0,0.0,1.0,1.0
1283,1,0.0,0.0,0.0,1.0,1.0,0.0
1284,5,0.0,0.0,0.0,1.0,1.0,0.0
1285,4,0.0,0.0,0.0,1.0,1.0,0.0
1286,4,0.0,0.0,0.0,0.0,1.0,1.0
1287,4,0.0,0.0,0.0,0.0,1.0,1.0
1288,4,0.0,0.0,0.0,1.0,1.0,0.0
1289,1,0.0,0.0,0.0,1.0,1.0,0.0
1290,5,0.0,0.0,0.0,1.0,1.0,0.0
1291,3,0.0,0.0,0.0,0.0,1.0,1.0
1292,5,0.0,0.0,0.0,0.0,1.0,1.0
1293,5,0.0,0.0,0.0,1.0,1.0,0.0
1294,5,0.0,0.0,0.0,0.0,1.0,1.0
1295,4,0.0,0.0,0.0,1.0,1.0,0.0
1296,2,0.0,0.0,0.0,1.0,1.0,0.0
1297,4,0.0,0.0,0.0,0.0,1.0,1.0
1298,5,0.0,0.0,0.0,0.0,1.0,1.0
1299,2,0.0,0.0,0.0,1.0,1.0,0.0
1300,5,0.0,0.0,0.0,1.0,1.0,0.0
1301,1,0.0,0.0,0.0,1.0,1.0,0.0
1302,5,0.0,0.0,0.0,0.0,1.0,1.0
1303,2,0.0,0.0,0.0,1.0,1.0,0.0
1304,1,0.0,0.0,0.0,1.0,1.0,0.0
1305,5,0.0,0.0,0.0,0.0,1.0,1.0
1306,5,0.0,0.0,0.0,0.0,1.0,1.0
1307,4,0.0,0.0,0.0,0.0,1.0,1.0
1308,4,0.0,0.0,0.0,1.0,1.0,0.0
1309,4,0.0,0.0,0.0,0.0,0.0,0.0
1310,5,0.0,0.0,0.0,1.0,1.0,0.0
1311,4,0.0,0.0,0.0,1.0,1.0,0.0
1312,4,0.0,0.0,0.0,1.0,1.0,0.0
1313,5,0.0,0.0,0.0,0.0,1.0,1.0
1314,1,0.0,0.0,0.0,1.0,1.0,0.0
1315,5,0.0,0.0,0.0,1.0,1.0,0.0
1316,1,0.0,0.0,0.0,1.0,1.0,0.0
1317,5,0.0,0.0,0.0,0.0,1.0,1.0
1318,4,0.0,0.0,0.0,1.0,1.0,0.0
1319,5,0.0,0.0,0.0,0.0,1.0,1.0
1320,1,0.0,0.0,0.0,1.0,1.0,0.0
1321,5,0.0,0.0,0.0,0.0,1.0,1.0
1322,5,0.0,0.0,0.0,0.0,0.0,0.0
1323,4,0.0,0.0,0.0,1.0,1.0,0.0
1324,5,0.0,0.0,0.0,0.0,0.0,0.0
1325,5,0.0,0.0,0.0,1.0,1.0,0.0
1326,4,0.0,0.0,0.0,1.0,1.0,0.0
1327,5,0.0,0.0,0.0,0.0,0.0,0.0
1328,4,0.0,0.0,0.0,1.0,1.0,0.0
1329,5,0.0,0.0,0.0,0.0,1.0,1.0
1330,5,0.0,0.0,0.0,0.0,1.0,1.0
1331,1,0.0,0.0,0.0,1.0,1.0,0.0
1332,4,0.0,0.0,0.0,1.0,1.0,0.0
1333,3,0.0,0.0,0.0,1.0,1.0,0.0
1334,3,0.0,0.0,0.0,1.0,1.0,0.0
1335,2,0.0,0.0,0.0,1.0,1.0,0.0
1336,5,0.0,0.0,0.0,1.0,1.0,0.0
1337,4,0.0,0.0,0.0,0.0,1.0,0.0
1338,3,0.0,0.0,0.0,1.0,1.0,0.0
1339,1,0.0,0.0,0.0,1.0,1.0,0.0
1340,5,0.0,0.0,0.0,1.0,1.0,0.0
1341,2,0.0,0.0,0.0,1.0,1.0,0.0
1342,3,0.0,0.0,0.0,1.0,1.0,0.0
1343,4,0.0,0.0,0.0,1.0,1.0,0.0
1344,4,0.0,0.0,0.0,0.0,1.0,0.0
1345,5,0.0,0.0,0.0,1.0,1.0,0.0
1346,2,0.0,0.0,0.0,1.0,1.0,0.0
1347,5,0.0,0.0,0.0,0.0,1.0,0.0
1348,5,0.0,0.0,0.0,1.0,1.0,0.0
1349,3,0.0,0.0,0.0,1.0,1.0,0.0
1350,4,0.0,0.0,0.0,1.0,1.0,0.0
1351,1,0.0,0.0,0.0,1.0,1.0,0.0
1352,4,0.0,0.0,0.0,1.0,1.0,0.0
1353,2,0.0,0.0,0.0,1.0,1.0,0.0
1354,1,0.0,0.0,0.0,1.0,1.0,0.0
1355,4,0.0,0.0,0.0,1.0,1.0,0.0
1356,5,0.0,0.0,0.0,1.0,1.0,0.0
1357,3,0.0,0.0,0.0,1.0,1.0,0.0
1358,3,0.0,0.0,0.0,1.0,1.0,0.0
1359,5,0.0,0.0,0.0,1.0,1.0,0.0
1360,1,0.0,0.0,0.0,1.0,1.0,0.0
1361,3,0.0,0.0,0.0,1.0,1.0,0.0
1362,4,0.0,0.0,0.0,1.0,1.0,0.0
1363,4,0.0,0.0,0.0,1.0,1.0,0.0
1364,5,0.0,0.0,0.0,1.0,1.0,0.0
1365,4,0.0,0.0,0.0,1.0,1.0,0.0
1366,5,0.0,0.0,0.0,1.0,1.0,0.0
1367,2,0.0,0.0,0.0,1.0,1.0,0.0
1368,4,0.0,0.0,0.0,0.0,1.0,0.0
1369,2,0.0,0.0,0.0,1.0,1.0,0.0
1370,2,0.0,0.0,0.0,1.0,1.0,0.0
1371,4,0.0,0.0,0.0,1.0,1.0,0.0
1372,4,0.0,0.0,0.0,1.0,1.0,0.0
1373,5,0.0,0.0,0.0,1.0,1.0,0.0
1374,5,0.0,0.0,0.0,1.0,1.0,0.0
1375,4,0.0,0.0,0.0,1.0,1.0,0.0
1376,4,0.0,0.0,0.0,1.0,1.0,0.0
1377,5,0.0,0.0,0.0,1.0,1.0,0.0
1378,2,0.0,0.0,0.0,1.0,1.0,0.0
1379,4,0.0,0.0,0.0,1.0,1.0,0.0
1380,3,0.0,0.0,0.0,1.0,1.0,0.0
1381,1,0.0,0.0,0.0,1.0,1.0,0.0
1382,5,0.0,0.0,0.0,1.0,1.0,0.0
1383,3,0.0,0.0,0.0,1.0,1.0,0.0
1384,3,0.0,0.0,0.0,1.0,1.0,0.0
1385,3,0.0,0.0,0.0,1.0,1.0,0.0
1386,1,0.0,0.0,0.0,1.0,1.0,0.0
1387,5,0.0,0.0,0.0,0.0,1.0,0.0
1388,4,0.0,0.0,0.0,1.0,1.0,0.0
1389,3,0.0,0.0,0.0,1.0,1.0,0.0
1390,1,0.0,0.0,0.0,0.0,1.0,0.0
1391,1,0.0,0.0,0.0,1.0,1.0,0.0
1392,1,0.0,0.0,0.0,1.0,1.0,0.0
1393,5,0.0,0.0,0.0,1.0,1.0,0.0
1394,5,0.0,0.0,0.0,1.0,1.0,0.0
1395,1,0.0,0.0,0.0,1.0,1.0,0.0
1396,5,0.0,0.0,0.0,0.0,1.0,0.0
1397,2,0.0,0.0,0.0,1.0,1.0,0.0
1398,4,0.0,0.0,0.0,1.0,1.0,0.0
1399,1,0.0,0.0,0.0,1.0,1.0,0.0
1400,4,0.0,0.0,0.0,1.0,1.0,0.0
1401,5,0.0,0.0,0.0,1.0,1.0,0.0
1402,2,0.0,0.0,0.0,1.0,1.0,0.0
1403,5,0.0,0.0,0.0,1.0,1.0,0.0
1404,1,0.0,0.0,0.0,1.0,1.0,0.0
1405,4,0.0,0.0,0.0,1.0,1.0,0.0
1406,3,0.0,0.0,0.0,1.0,1.0,0.0
1407,2,0.0,0.0,0.0,1.0,1.0,0.0
1408,5,0.0,0.0,0.0,1.0,1.0,0.0
1409,1,0.0,0.0,0.0,1.0,1.0,0.0
1410,1,0.0,0.0,0.0,1.0,1.0,0.0
1411,4,0.0,0.0,0.0,1.0,1.0,0.0
1412,1,0.0,0.0,0.0,1.0,1.0,0.0
1413,3,0.0,0.0,0.0,1.0,1.0,0.0
1414,3,0.0,0.0,0.0,0.0,1.0,0.0
1415,3,0.0,0.0,0.0,1.0,1.0,0.0
1416,1,0.0,0.0,0.0,1.0,1.0,0.0
1417,1,0.0,0.0,0.0,1.0,1.0,0.0
1418,1,0.0,0.0,0.0,1.0,1.0,0.0
1419,1,0.0,0.0,0.0,1.0,1.0,0.0
1420,2,0.0,0.0,0.0,1.0,1.0,0.0
1421,1,0.0,0.0,0.0,1.0,1.0,0.0
1422,1,0.0,0.0,0.0,1.0,1.0,0.0
1423,4,0.0,0.0,0.0,1.0,1.0,0.0
1424,1,0.0,0.0,0.0,1.0,1.0,0.0
1425,5,0.0,0.0,0.0,1.0,1.0,0.0
1426,3,0.0,0.0,0.0,1.0,1.0,0.0
1427,1,0.0,0.0,0.0,1.0,1.0,0.0
1428,4,0.0,0.0,0.0,1.0,1.0,0.0
1429,1,0.0,0.0,0.0,1.0,1.0,0.0
1430,1,0.0,0.0,0.0,0.0,1.0,0.0
1431,1,0.0,0.0,0.0,1.0,1.0,0.0
1432,3,0.0,0.0,0.0,1.0,1.0,0.0
1433,1,0.0,0.0,0.0,1.0,1.0,0.0
1434,4,0.0,0.0,0.0,1.0,1.0,0.0
1435,1,0.0,0.0,0.0,1.0,1.0,0.0
1436,1,0.0,0.0,0.0,1.0,1.0,0.0
1437,1,0.0,0.0,0.0,1.0,1.0,0.0
1438,4,0.0,0.0,0.0,0.0,1.0,0.0
1439,3,0.0,0.0,0.0,1.0,1.0,0.0
1440,4,0.0,0.0,0.0,1.0,1.0,0.0
1441,1,0.0,0.0,0.0,1.0,1.0,0.0
1442,5,0.0,0.0,0.0,1.0,1.0,0.0
1443,1,0.0,0.0,0.0,0.0,1.0,0.0
1444,4,0.0,0.0,0.0,1.0,1.0,0.0
1445,2,0.0,0.0,0.0,0.0,1.0,0.0
1446,4,0.0,0.0,0.0,1.0,1.0,0.0
1447,2,0.0,0.0,0.0,1.0,1.0,0.0
1448,4,0.0,0.0,0.0,1.0,1.0,0.0
1449,3,0.0,0.0,0.0,1.0,1.0,0.0
1450,1,0.0,0.0,0.0,0.0,1.0,0.0
1451,1,0.0,0.0,0.0,1.0,1.0,0.0
1452,1,0.0,0.0,0.0,1.0,1.0,0.0
1453,1,0.0,0.0,0.0,0.0,1.0,0.0
1454,2,0.0,0.0,0.0,0.0,1.0,0.0
1455,1,0.0,0.0,0.0,0.0,1.0,0.0
1456,5,0.0,0.0,0.0,1.0,1.0,0.0
1457,1,0.0,0.0,0.0,0.0,1.0,0.0
1458,5,0.0,0.0,0.0,1.0,1.0,0.0
1459,1,0.0,0.0,0.0,0.0,1.0,0.0
1460,2,0.0,0.0,0.0,1.0,1.0,0.0
1461,3,0.0,0.0,0.0,1.0,1.0,0.0
1462,4,0.0,0.0,0.0,1.0,1.0,0.0
1463,2,0.0,0.0,0.0,1.0,1.0,0.0
1464,1,0.0,0.0,0.0,1.0,1.0,0.0
1465,1,0.0,0.0,0.0,0.0,0.0,0.0
1466,1,0.0,0.0,0.0,0.0,0.0,0.0
1467,3,0.0,0.0,0.0,1.0,1.0,0.0
1468,1,0.0,0.0,0.0,0.0,1.0,0.0
1469,1,0.0,0.0,0.0,0.0,1.0,0.0
1470,5,0.0,0.0,0.0,1.0,1.0,0.0
1471,1,0.0,0.0,0.0,0.0,0.0,0.0
1472,4,0.0,0.0,0.0,1.0,1.0,0.0
1473,1,0.0,0.0,0.0,0.0,1.0,0.0
1474,4,0.0,0.0,0.0,1.0,1.0,0.0
1475,5,0.0,0.0,0.0,1.0,1.0,0.0
1476,1,0.0,0.0,0.0,1.0,1.0,0.0
1477,4,0.0,0.0,0.0,1.0,1.0,0.0
1478,5,0.0,0.0,0.0,1.0,1.0,0.0
1479,5,0.0,0.0,0.0,1.0,1.0,0.0
1480,5,0.0,0.0,0.0,1.0,1.0,0.0
1481,5,0.0,0.0,0.0,1.0,1.0,0.0
1482,5,0.0,0.0,0.0,1.0,1.0,0.0
1483,1,0.0,0.0,0.0,1.0,1.0,0.0
1484,5,0.0,0.0,0.0,1.0,1.0,0.0
1485,4,0.0,0.0,0.0,1.0,1.0,0.0
1486,1,0.0,0.0,0.0,1.0,1.0,0.0
1487,5,0.0,0.0,0.0,1.0,1.0,0.0
1488,4,0.0,0.0,0.0,1.0,1.0,0.0
1489,4,0.0,0.0,0.0,1.0,1.0,0.0
1490,3,0.0,0.0,0.0,1.0,1.0,0.0
1491,3,0.0,0.0,0.0,1.0,1.0,0.0
1492,4,0.0,0.0,0.0,1.0,1.0,0.0
1493,2,0.0,0.0,0.0,1.0,1.0,0.0
1494,5,0.0,0.0,0.0,1.0,1.0,0.0
1495,1,0.0,0.0,0.0,1.0,1.0,0.0
1496,3,0.0,0.0,0.0,1.0,1.0,0.0
1497,3,0.0,0.0,0.0,1.0,1.0,0.0
1498,2,0.0,0.0,0.0,1.0,1.0,0.0
1499,1,0.0,0.0,0.0,1.0,1.0,0.0
1500,3,0.0,0.0,0.0,1.0,1.0,0.0
1501,1,0.0,0.0,0.0,1.0,1.0,0.0
1502,4,0.0,0.0,0.0,1.0,1.0,0.0
1503,4,0.0,0.0,0.0,1.0,1.0,0.0
1504,2,0.0,0.0,0.0,1.0,1.0,0.0
1505,2,0.0,0.0,0.0,1.0,1.0,0.0
1506,4,0.0,0.0,0.0,1.0,1.0,0.0
1507,1,0.0,0.0,0.0,1.0,1.0,0.0
1508,5,0.0,0.0,0.0,1.0,1.0,0.0
1509,1,0.0,0.0,0.0,1.0,1.0,0.0
1510,5,0.0,0.0,0.0,1.0,1.0,0.0
1511,5,0.0,0.0,0.0,1.0,1.0,1.0
1512,4,0.0,0.0,0.0,1.0,1.0,1.0
1513,5,0.0,0.0,0.0,1.0,1.0,1.0
1514,5,0.0,0.0,0.0,1.0,1.0,1.0
1515,4,0.0,0.0,0.0,1.0,1.0,0.0
1516,5,0.0,0.0,0.0,1.0,1.0,0.0
1517,5,0.0,0.0,0.0,1.0,1.0,1.0
1518,5,0.0,0.0,0.0,1.0,1.0,0.0
1519,1,0.0,0.0,0.0,1.0,1.0,0.0
1520,5,0.0,0.0,0.0,1.0,1.0,1.0
1521,5,0.0,0.0,0.0,1.0,1.0,1.0
1522,5,0.0,0.0,0.0,1.0,1.0,1.0
1523,5,0.0,0.0,0.0,1.0,1.0,0.0
1524,3,0.0,0.0,0.0,1.0,1.0,1.0
1525,4,0.0,0.0,0.0,1.0,1.0,0.0
1526,5,0.0,0.0,0.0,1.0,1.0,1.0
1527,5,0.0,0.0,0.0,1.0,1.0,0.0
1528,5,0.0,0.0,0.0,1.0,1.0,1.0
1529,1,0.0,0.0,0.0,1.0,1.0,0.0
1530,5,0.0,0.0,0.0,1.0,1.0,1.0
1531,5,0.0,0.0,0.0,1.0,1.0,1.0
